SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FOULS_PER36	FOULS_PER36	CHANGE_IN_FP36	COMBINED_MINUTES
20690	16-MAR-13	Alonzo Gee	3.17307692307692307692307692307692307692	4.5	1.32692307692307692307692307692307692308	65
20693	16-MAR-13	Tyler Zeller	4.30932927987839635189055671670150104503	11.25	6.94067072012160364810944328329849895497	47
20691	16-MAR-13	Tristan Thompson	3.0116129032258064516129032258064516129	3.6	0.5883870967741935483870967741935483871	60
20696	16-MAR-13	Luke Walton	3.92195121951219512195121951219512195122	4.90909090909090909090909090909090909091	0.98713968957871396895787139689578713969	41
20710	16-MAR-13	Marc Gasol	2.85586592178770949720670391061452513966	4.3902439024390243902439024390243902439	1.53437798065131489303719852840986510424	81
20711	16-MAR-13	Zach Randolph	2.65988194585792794626501119478933441889	4.61538461538461538461538461538461538462	1.95550266952668743835037342059528096573	78
20712	16-MAR-13	Mike Conley	2.16354679802955665024630541871921182266	1.94594594594594594594594594594594594595	-0.21760085208361070430035947277326587671	76
20713	16-MAR-13	Tayshaun Prince	1.255448997384481255448997384481255449	1.09090909090909090909090909090909090909	-0.16453990647539034635808829357216453991	68
20714	16-MAR-13	Tony Allen	3.6021569802276812462552426602756141402	3.6	-0.0021569802276812462552426602756141402	55
20715	16-MAR-13	Jerryd Bayless	3.26700472110508830215072565133764644169	3	-0.26700472110508830215072565133764644169	47
21021	18-MAR-13	Dwyane Wade	2.17730882192972914173827912542151637115	2	-0.17730882192972914173827912542151637115	71
21018	18-MAR-13	LeBron James	1.68668491386250201255836419256158428595	2.57142857142857142857142857142857142857	0.88474365756606941601306437886698714262	76
21019	18-MAR-13	Chris Bosh	2.25914221218961625282167042889390519187	0	-2.25914221218961625282167042889390519187	66
21020	18-MAR-13	Mario Chalmers	3.90181086519114688128772635814889336016	1.94594594594594594594594594594594594595	-1.95586491924520093534178041220294741421	62
21023	18-MAR-13	Ray Allen	2.34258373205741626794258373205741626794	0	-2.34258373205741626794258373205741626794	55
21024	18-MAR-13	Shane Battier	3.07181467181467181467181467181467181467	4.23529411764705882352941176470588235294	1.16347944583238700885759709289121053827	41
21116	18-MAR-13	Raymond Felton	2.44793880152996175095622609434764130897	0.8571428571428571428571428571428571428568	-1.59079594438710460809908323720478416611	83
21118	18-MAR-13	Kenyon Martin	4.81145584725536992840095465393794749404	5.14285714285714285714285714285714285714	0.3314012956017729287419024889191953631	49
21117	18-MAR-13	Chris Copeland	4.10691003911342894393741851368970013038	4.64516129032258064516129032258064516129	0.53825125120915170122387180889094503091	57
21123	18-MAR-13	Kurt Thomas	5.39271255060728744939271255060728744939	2.66666666666666666666666666666666666667	-2.72604588394062078272604588394062078272	44
21121	18-MAR-13	J.R. Smith	2.86333785051600125091212342332951110184	3.48387096774193548387096774193548387097	0.62053311722593423295884431860597276913	67
21122	18-MAR-13	Jason Kidd	2.20689655172413793103448275862068965517	1.28571428571428571428571428571428571429	-0.92118226600985221674876847290640394088	53
21083	18-MAR-13	Greivis Vasquez	2.91484092208039626595542008001524099829	3.375	0.46015907791960373404457991998475900171	71
21085	18-MAR-13	Robin Lopez	2.70771937541235979766879261051242577524	1.63636363636363636363636363636363636364	-1.0713557390487234340324289741487894116	56
21084	18-MAR-13	Anthony Davis	2.43553223388305847076461769115442278861	1.125	-1.31053223388305847076461769115442278861	65
21087	18-MAR-13	Al-Farouq Aminu	2.56843575418994413407821229050279329609	2.76923076923076923076923076923076923077	0.20079501504082509669101847872797593468	45
21089	18-MAR-13	Ryan Anderson	2.25283875851627554882664647993943981832	2.48275862068965517241379310344827586207	0.22991986217337962358714662350883604375	54
21086	18-MAR-13	Roger Mason	3.33399014778325123152709359605911330049	1.8	-1.53399014778325123152709359605911330049	43
21052	18-MAR-13	Derrick Williams	2.05524861878453038674033149171270718232	1.38461538461538461538461538461538461539	-0.67063323416914577135571610709732256693	63
21055	18-MAR-13	Ricky Rubio	3	3.42857142857142857142857142857142857143	0.42857142857142857142857142857142857143	56
21053	18-MAR-13	Luke Ridnour	2.95828065739570164348925410872313527181	1.5	-1.45828065739570164348925410872313527181	56
21056	18-MAR-13	Andrei Kirilenko	2.03119266055045871559633027522935779817	0	-2.03119266055045871559633027522935779817	41
21054	18-MAR-13	Nikola Pekovic	2.67785817655571635311143270622286541245	3	0.32214182344428364688856729377713458755	48
21061	18-MAR-13	Dante Cunningham	2.6586734693877551020408163265306122449	3.27272727272727272727272727272727272727	0.61405380333951762523191094619666048237	43
21057	18-MAR-13	Mickael Gelabale	2.1038961038961038961038961038961038961	1.125	-0.9788961038961038961038961038961038961	50
21058	18-MAR-13	Jose Barea	2.39044585987261146496815286624203821656	2.66666666666666666666666666666666666667	0.27622080679405520169851380042462845011	42
21072	18-MAR-13	Stephen Curry	2.31382294969577513068814808466878052961	2.76923076923076923076923076923076923077	0.45540781953499410008108268456198870116	84
21073	18-MAR-13	Klay Thompson	2.24738502407438153743981404615640046489	3.27272727272727272727272727272727272727	1.02534224865289118983291322657087226238	75
21075	18-MAR-13	David Lee	3.27572016460905349794238683127572016461	3.6	0.32427983539094650205761316872427983539	65
21074	18-MAR-13	Andrew Bogut	4.58234466117031972652322541725316710235	3.48387096774193548387096774193548387097	-1.09847369342838424265225767531768323138	64
21077	18-MAR-13	Jarrett Jack	2.33413905872316223517702260770652637566	2.32258064516129032258064516129032258064	-0.01155841356187191259637744641620379502	62
20975	18-MAR-13	Dirk Nowitzki	2.47412248339833456308632866027195109097	1.2	-1.27412248339833456308632866027195109097	64
20974	18-MAR-13	O.J. Mayo	3.1026271026271026271026271026271026271	2.32258064516129032258064516129032258064	-0.78004645746581230452198194133678004646	65
20977	18-MAR-13	Mike James	3.60586319218241042345276872964169381108	0	-3.60586319218241042345276872964169381108	56
20976	18-MAR-13	Jae Crowder	2.89774871085398063136712363224751603572	2.66666666666666666666666666666666666667	-0.23108204418731396470045696558084936905	56
20981	18-MAR-13	Brandan Wright	2.77458563535911602209944751381215469613	3.42857142857142857142857142857142857143	0.6539857932123125493291239147592738753	51
20980	18-MAR-13	Vince Carter	3.61515019590770570309098824553765781454	6	2.38484980409229429690901175446234218546	51
20979	18-MAR-13	Darren Collison	2.19140885822390385043400845760071221901	3.6	1.40859114177609614956599154239928778099	52
20986	18-MAR-13	Al Horford	2.11787564766839378238341968911917098446	1	-1.11787564766839378238341968911917098446	78
20988	18-MAR-13	Josh Smith	2.95792682926829268292682926829268292683	3.48387096774193548387096774193548387097	0.52594413847364280094413847364280094414	64
20989	18-MAR-13	Kyle Korver	2.3738398445931361968486941506583207425	0	-2.3738398445931361968486941506583207425	54
20987	18-MAR-13	Jeff Teague	2.44320859647469129983975869544726175889	1.125	-1.31820859647469129983975869544726175889	69
20991	18-MAR-13	John Jenkins	1.84055459272097053726169844020797227036	0	-1.84055459272097053726169844020797227036	49
21000	18-MAR-13	Joe Johnson	1.70813397129186602870813397129186602871	3	1.29186602870813397129186602870813397129	62
20997	18-MAR-13	Deron Williams	2.67827817865140582234386663349091813884	3.85714285714285714285714285714285714286	1.17886467849145132051327622365193900402	66
21001	18-MAR-13	Brook Lopez	3.16729713239780353874313605857230018304	3.13043478260869565217391304347826086957	-0.03686234978910788656922301509403931347	58
20999	18-MAR-13	Reggie Evans	3.94411764705882352941176470588235294118	4	0.05588235294117647058823529411764705882	59
20998	18-MAR-13	Gerald Wallace	2.04054054054054054054054054054054054054	1.28571428571428571428571428571428571429	-0.75482625482625482625482625482625482625	52
21005	18-MAR-13	C.J. Watson	2.61276181198246468582562104237700925475	0	-2.61276181198246468582562104237700925475	42
21095	18-MAR-13	Dwight Howard	3.58590852904820766378244746600741656366	3.89189189189189189189189189189189189189	0.30598336284368422810944442588447532823	78
21094	18-MAR-13	Metta World Peace	3.14853632092518973617636429345861944344	0.9230769230769230769230769230769230769216	-2.22545939784826665925328737038169636652	79
21097	18-MAR-13	Steve Nash	1.46606334841628959276018099547511312217	1.125	-0.34106334841628959276018099547511312217	67
21096	18-MAR-13	Jodie Meeks	1.95979363102650773883650595979363102651	2.18181818181818181818181818181818181818	0.22202455079167407934531222202455079167	61
21098	18-MAR-13	Earl Clark	2.97759908098793796668581275129236071224	1.2	-1.77759908098793796668581275129236071224	57
21100	18-MAR-13	Antawn Jamison	3.06939854593522802379378717779246530073	3.13043478260869565217391304347826086957	0.06103623667346762838012586568579556884	58
21099	18-MAR-13	Steve Blake	2.56946913893827787655575311150622301244	1.05882352941176470588235294117647058823	-1.51064560952651317067340017032975242421	69
21151	19-MAR-13	Roy Hibbert	4.32654257657921735307049684889344862963	6	1.67345742342078264692950315110655137037	52
21148	19-MAR-13	Paul George	2.73220469411312043093497499038091573682	2.57142857142857142857142857142857142857	-0.16077612268454900236354641895234430825	53
21149	19-MAR-13	Tyler Hansbrough	4.73890909090909090909090909090909090909	4	-0.73890909090909090909090909090909090909	50
21147	19-MAR-13	George Hill	2.27802086839447997307303938067990575564	1.16129032258064516129032258064516129032	-1.11673054581383481178271680003474446532	53
21150	19-MAR-13	Lance Stephenson	2.91813023507160226965684950013509862199	2.76923076923076923076923076923076923077	-0.14889946584083303888761873090432939122	48
21152	19-MAR-13	Jeff Ayres	5.2738853503184713375796178343949044586	1.71428571428571428571428571428571428571	-3.55959963603275705186533212010919017289	46
21153	19-MAR-13	Gerald Green	3.22623640827779726411785338477727113294	1.8	-1.42623640827779726411785338477727113294	43
21182	19-MAR-13	Damian Lillard	1.99634020208449359535364786379186888376	2.4	0.40365979791550640464635213620813111624	87
21184	19-MAR-13	Wesley Matthews	2.41590991645477660733745005448601525608	0.8372093023255813953488372093023255813956	-1.57870061412919521198861284518368967468	83
21183	19-MAR-13	LaMarcus Aldridge	2.27527628093889852954607726733034980364	1.67441860465116279069767441860465116279	-0.60085767628773573884840284872569864085	82
21185	19-MAR-13	Nicolas Batum	1.63969871510855117412494461674789543642	1.75609756097560975609756097560975609756	0.11639884586705858197261635886186066114	80
21186	19-MAR-13	J.J. Hickson	3.15350600126342387871130764371446620341	1.2	-1.95350600126342387871130764371446620341	46
21163	19-MAR-13	Danilo Gallinari	1.90194884287454323995127892813641900122	2.18181818181818181818181818181818181818	0.27986933894363857823053925368176281696	72
21160	19-MAR-13	Andre Iguodala	1.88356669123065585851142225497420781135	3	1.11643330876934414148857774502579218865	74
21161	19-MAR-13	Ty Lawson	1.9582746704210930500447971329834890567	5	3.0417253295789069499552028670165109433	72
21162	19-MAR-13	Kenneth Faried	3.48996458087367178276269185360094451004	1.05882352941176470588235294117647058823	-2.43114105146190707688033891242447392181	49
21167	19-MAR-13	Wilson Chandler	3.12737430167597765363128491620111731844	7.82608695652173913043478260869565217391	4.69871265484576147680349769249453485547	62
21165	19-MAR-13	Andre Miller	2.77072643802322441263840129624628679449	1.56521739130434782608695652173913043478	-1.20550904671887658655144477450715635971	52
21166	19-MAR-13	Corey Brewer	3.20522674865488086087624903920061491161	1.56521739130434782608695652173913043478	-1.64000935735053303478929251746148447683	48
21286	20-MAR-13	Arron Afflalo	2.19708846584546472564389697648376259798	2.48275862068965517241379310344827586207	0.28567015484419044676989612696451326409	62
21288	20-MAR-13	Jameer Nelson	3.01227398706612115613039461528309357265	0	-3.01227398706612115613039461528309357265	57
21285	20-MAR-13	Tobias Harris	2.28979211914365497983245423518461061123	3.48387096774193548387096774193548387097	1.19407884859828050403851350675087325974	63
21284	20-MAR-13	Moe Harkless	2.96976677224301756406564929455801900374	2.05714285714285714285714285714285714286	-0.91262391510016042120850643741516186088	66
21287	20-MAR-13	E'Twaun Moore	2.68856204483792660288447808082250464087	1.28571428571428571428571428571428571429	-1.40284775912364088859876379510821892658	47
21290	20-MAR-13	Beno Udrih	2.30601398601398601398601398601398601399	3	0.69398601398601398601398601398601398601	41
21289	20-MAR-13	Kyle O'Quinn	4.97352614015572858731924360400444938821	2.88	-2.09352614015572858731924360400444938821	42
21367	20-MAR-13	Kevin Durant	1.89388779351138196809464061659795662305	2.25	0.35611220648861803190535938340204337695	91
21368	20-MAR-13	Russell Westbrook	2.54346067415730337078651685393258426966	3.51219512195121951219512195121951219512	0.96873444779391614140860509728692792546	78
21371	20-MAR-13	Thabo Sefolosha	2.35479632063074901445466491458607095926	9	6.64520367936925098554533508541392904074	48
21370	20-MAR-13	Serge Ibaka	3.16725638328392464377928660227598737688	6.54545454545454545454545454545454545454	3.37819816217062081076616794317855807766	46
21369	20-MAR-13	Kendrick Perkins	4.64689758285571891353102417144281086469	4.36363636363636363636363636363636363636	-0.28326121921935527716738780780644722833	56
21373	20-MAR-13	Nick Collison	4.85021689206430211788721612656289869865	2.48275862068965517241379310344827586207	-2.36745827137464694547342302311462283658	55
21372	20-MAR-13	Kevin Martin	2.22948328267477203647416413373860182371	2.18181818181818181818181818181818181818	-0.04766510085659021829234595192042000553	56
21374	20-MAR-13	Reggie Jackson	2.68011748180309028221172264078661729026	0	-2.68011748180309028221172264078661729026	42
21265	20-MAR-13	Monta Ellis	2.40845070422535211267605633802816901408	0.9	-1.50845070422535211267605633802816901408	84
21267	20-MAR-13	Larry Sanders	4.78731836195508586525759577278731836196	1.02857142857142857142857142857142857143	-3.75874693338365729382902434421588979053	75
21266	20-MAR-13	Brandon Jennings	2.08426483233018056749785038693035253654	2.76923076923076923076923076923076923077	0.68496593690058866327138038230041669423	78
