SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_TRB_PER36	TRB_PER36	CHANGE_IN_TRBP36	COMBINED_MINUTES
1816	10-NOV-12	Kevin Garnett	10.60971703150026695141484249866524292579	6.96774193548387096774193548387096774194	-3.64197509601639598367290701479427518385	62
1818	10-NOV-12	Courtney Lee	3.27099841521394611727416798732171156894	1.28571428571428571428571428571428571429	-1.98528412949966040298845370160742585465	47
1817	10-NOV-12	Jason Terry	2.70583994232155731795241528478731074261	1.63636363636363636363636363636363636364	-1.06947630595792095431605164842367437897	51
1815	10-NOV-12	Brandon Bass	7.45899280575539568345323741007194244604	8.12903225806451612903225806451612903226	0.67003945230912044557902065444418658622	54
1819	10-NOV-12	Jeff Green	4.8419713831478537360890302066772655008	4.32	-0.5219713831478537360890302066772655008	43
1746	10-NOV-12	Darren Collison	3.10082350322724237703093701313153794792	2.76923076923076923076923076923076923077	-0.33159273399647314626170624390076871715	69
1749	10-NOV-12	Jae Crowder	5.56911080367249402590869073072569488115	2.25	-3.31911080367249402590869073072569488115	46
1745	10-NOV-12	O.J. Mayo	3.60612360612360612360612360612360612361	0.8372093023255813953488372093023255813956	-2.76891430379802472825728639682128054221	71
1747	10-NOV-12	Elton Brand	9.5426621160409556313993174061433447099	6.92307692307692307692307692307692307692	-2.61958519296403255447624048306642163298	50
1748	10-NOV-12	Brandan Wright	8.13480662983425414364640883977900552486	12.52173913043478260869565217391304347826	4.3869325006005284650492433341340379534	42
1752	10-NOV-12	Chris Kaman	10.90909090909090909090909090909090909091	8	-2.90909090909090909090909090909090909091	55
1750	10-NOV-12	Vince Carter	5.13539399216369177187636047017849368742	6	0.86460600783630822812363952982150631258	56
1751	10-NOV-12	Troy Murphy	7.61904761904761904761904761904761904762	8.4	0.78095238095238095238095238095238095238	49
1764	10-NOV-12	Bismack Biyombo	11.44295010845986984815618221258134490239	3.6	-7.84295010845986984815618221258134490239	46
1757	10-NOV-12	Michael Kidd-Gilchrist	7.91081120727592782749009828370250843479	10.53658536585365853658536585365853658536	2.62577415857773070909526756995602815057	74
1756	10-NOV-12	Kemba Walker	3.93774591238961266066276121360496633733	5.26829268292682926829268292682926829268	1.33054677053721660762992171322430195535	66
1758	10-NOV-12	Byron Mullens	8.32634730538922155688622754491017964072	13.26315789473684210526315789473684210526	4.93681058934762054837693034982666246454	63
1760	10-NOV-12	Jeffery Taylor	3.68884120171673819742489270386266094421	6.75	3.06115879828326180257510729613733905579	45
1762	10-NOV-12	Ben Gordon	3.18503538928210313447927199191102123357	1.8	-1.38503538928210313447927199191102123357	55
1761	10-NOV-12	Ramon Sessions	3.82794218857536132140399174122505161734	4.90909090909090909090909090909090909091	1.08114872051554776950509916786585747357	46
1737	10-NOV-12	David West	8.18745035742652899126290706910246227164	4.11428571428571428571428571428571428571	-4.07316464314081470554862135481674798593	72
1738	10-NOV-12	George Hill	4.11578593066307640525075732076741837765	2.05714285714285714285714285714285714286	-2.05864307352021926239361446362456123479	70
1736	10-NOV-12	Paul George	6.64524817237398999615236629472874182378	6.81081081081081081081081081081081081081	0.16556263843682081465844451608206898703	72
1740	10-NOV-12	Roy Hibbert	8.99076652498900776784405686648102007914	16.61538461538461538461538461538461538461	7.62461809039560761677132774890359530547	54
1741	10-NOV-12	Gerald Green	4.3374254647492108032269379165205191161	10.28571428571428571428571428571428571429	5.94828882096507491105877636919376659819	58
1742	10-NOV-12	Tyler Hansbrough	9.84436363636363636363636363636363636364	10.28571428571428571428571428571428571429	0.44135064935064935064935064935064935065	42
1739	10-NOV-12	Lance Stephenson	6.53661172656038908403134288030262091327	4.64516129032258064516129032258064516129	-1.89145043623780843887005255772197575198	51
1795	10-NOV-12	Nikola Pekovic	9.66946454413892908827785817655571635311	8.22857142857142857142857142857142857143	-1.44089311556750051684928674798428778168	71
1794	10-NOV-12	Luke Ridnour	3.1061946902654867256637168141592920354	1	-2.1061946902654867256637168141592920354	71
1793	10-NOV-12	Andrei Kirilenko	6.30825688073394495412844036697247706422	10.28571428571428571428571428571428571429	3.97745740498034076015727391874180865007	75
1797	10-NOV-12	Derrick Williams	6.59005524861878453038674033149171270718	10.28571428571428571428571428571428571429	3.69565903709550118389897395422257300711	47
1796	10-NOV-12	Chase Budinger	5.61783439490445859872611464968152866242	3.85714285714285714285714285714285714286	-1.76069153776160145586897179253867151956	55
1798	10-NOV-12	Dante Cunningham	6.11173469387755102040816326530612244898	5.33333333333333333333333333333333333333	-0.77840136054421768707482993197278911565	48
1799	10-NOV-12	Alexey Shved	4.08135006490696668109043704024231934228	6.92307692307692307692307692307692307692	2.84172685816995639583263988283460373464	47
1770	10-NOV-12	Tayshaun Prince	4.61377506538796861377506538796861377507	7.2	2.58622493461203138622493461203138622493	66
1771	10-NOV-12	Rodney Stuckey	3.97344398340248962655601659751037344398	2.48275862068965517241379310344827586207	-1.49068536271283445414222349406209758191	65
1768	10-NOV-12	Brandon Knight	3.99286204529855868222374742621825669183	4.11428571428571428571428571428571428571	0.12142366898715560349053828806745759388	71
1769	10-NOV-12	Greg Monroe	10.84553021294995135661009620581558750405	12.375	1.52946978705004864338990379418441249595	67
1774	10-NOV-12	Andre Drummond	16.10993657505285412262156448202959830867	12.6	-3.50993657505285412262156448202959830867	41
1780	10-NOV-12	James Harden	5.59728616428398352314029561424763750909	5.14285714285714285714285714285714285714	-0.45442902142684066599743847139049465195	76
1782	10-NOV-12	Omer Asik	13.64654226125137211855104281009879253568	10.66666666666666666666666666666666666667	-2.97987559458470545188437614343212586901	67
1781	10-NOV-12	Chandler Parsons	5.16398791540785498489425981873111782477	5.29411764705882352941176470588235294118	0.13012973165096854451750488715123511641	71
1783	10-NOV-12	Jeremy Lin	3.78760062138116085298686626182742550487	5.53846153846153846153846153846153846154	1.75086091708037760855159527663411295667	63
1784	10-NOV-12	Patrick Patterson	6.7569828633112940223991364188368641209	4.5	-2.2569828633112940223991364188368641209	47
1785	10-NOV-12	Carlos Delfino	4.76898222940226171243941841680129240711	4.69565217391304347826086956521739130435	-0.07333005548921823417854885158390110276	50
1836	10-NOV-12	Marcin Gortat	10.67207760071265960605760665148965653766	9.6	-1.07207760071265960605760665148965653766	67
1833	10-NOV-12	Goran Dragić	3.85454545454545454545454545454545454546	2.7	-1.15454545454545454545454545454545454546	74
1834	10-NOV-12	Luis Scola	9.68240343347639484978540772532188841202	11.31428571428571428571428571428571428571	1.63188228080931943592887798896382587369	60
1837	10-NOV-12	Michael Beasley	7.75803402646502835538752362948960302458	4.69565217391304347826086956521739130435	-3.06238185255198487712665406427221172023	48
1835	10-NOV-12	Jared Dudley	4.51872399445214979195561719833564493759	2.32258064516129032258064516129032258064	-2.19614334929085946937497203704532235695	53
1840	10-NOV-12	Shannon Brown	3.31649331352154531946508172362555720654	2.11764705882352941176470588235294117647	-1.19884625469801590770037584127261603007	43
1839	10-NOV-12	P.J. Tucker	7.38971229293809938971229293809938971229	6	-1.38971229293809938971229293809938971229	48
1838	10-NOV-12	Sebastian Telfair	3.01551189245087900723888314374353671148	2.88	-0.13551189245087900723888314374353671148	47
1852	10-NOV-12	Tim Duncan	11.57636224098234842670759785111281657713	10.125	-1.45136224098234842670759785111281657713	63
1855	10-NOV-12	Kawhi Leonard	7.37265350611602276856000968874894029309	4.69565217391304347826086956521739130435	-2.67700133220297929029914012353154898874	54
1853	10-NOV-12	Danny Green	4.75565819861431870669745958429561200924	5.625	0.86934180138568129330254041570438799076	55
1856	10-NOV-12	Boris Diaw	5.74573794447150511446663419386264003897	0	-5.74573794447150511446663419386264003897	44
1859	10-NOV-12	Manu Ginóbili	4.57733840304182509505703422053231939164	5.14285714285714285714285714285714285714	0.5655187398153177620858229223248234655	53
1854	10-NOV-12	Patrick Mills	3.13328912466843501326259946949602122016	3.13043478260869565217391304347826086957	-0.00285434205973936108868642601776035059	44
1857	10-NOV-12	Gary Neal	3.51856148491879350348027842227378190255	7.875	4.35643851508120649651972157772621809745	52
1845	10-NOV-12	Marvin Williams	6.90472926662097326936257710760795065113	6.63157894736842105263157894736842105263	-0.2731503192525522167309981602395295985	63
1847	10-NOV-12	Paul Millsap	8.71985157699443413729128014842300556586	15.6	6.88014842300556586270871985157699443414	55
1846	10-NOV-12	Al Jefferson	10.31367628607277289836888331242158092848	13.62162162162162162162162162162162162162	3.30794533554884872325273830920004069314	59
1843	10-NOV-12	Gordon Hayward	5.05322479649342517219787100814026299311	4.18604651162790697674418604651162790698	-0.86717828486551819545368496162863508613	65
1849	10-NOV-12	Randy Foye	3.05797752808988764044943820224719101124	2.4	-0.65797752808988764044943820224719101124	44
1848	10-NOV-12	Derrick Favors	9.94568580268133379168099003093846682709	13.5	3.55431419731866620831900996906153317291	41
1844	10-NOV-12	Jamaal Tinsley	3.57085020242914979757085020242914979757	1.75609756097560975609756097560975609756	-1.81475264145354004147328922681939370001	63
1875	10-NOV-12	Andre Iguodala	5.20728497736603853037161806505947994526	9	3.79271502263396146962838193494052005474	79
1878	10-NOV-12	Ty Lawson	3.24843210034557788301548700883143478818	0.7499999999999999999999999999999999999988	-2.49843210034557788301548700883143478818	77
1876	10-NOV-12	Kenneth Faried	11.78748524203069657615112160566706021251	12.75	0.96251475796930342384887839433293978749	76
1877	10-NOV-12	Danilo Gallinari	5.58526187576126674786845310596833130329	5.25	-0.33526187576126674786845310596833130329	73
1879	10-NOV-12	Kosta Koufos	11.06963788300835654596100278551532033426	10.08	-0.98963788300835654596100278551532033426	50
1880	10-NOV-12	Andre Miller	4.14150688630839859573318930596813394545	5.80645161290322580645161290322580645161	1.66494472659482721071842359725767250616	56
1881	10-NOV-12	Corey Brewer	4.10453497309761721752498078401229823213	6.85714285714285714285714285714285714286	2.75260788404523992533216207313055891073	41
1884	10-NOV-12	David Lee	10.8203017832647462277091906721536351166	6.75	-4.0703017832647462277091906721536351166	79
1885	10-NOV-12	Stephen Curry	4.71711372011312023309623789527808723969	4.86486486486486486486486486486486486486	0.14775114475174463176862696958677762517	67
1883	10-NOV-12	Klay Thompson	3.75659970114560850074713597874813216005	3.27272727272727272727272727272727272727	-0.48387242841833577347440870602085943278	84
1886	10-NOV-12	Harrison Barnes	5.97012638835695135963232477977786288778	9.47368421052631578947368421052631578948	3.5035578221693644298413594307484529017	48
1889	10-NOV-12	Carl Landry	8.92372881355932203389830508474576271187	9	0.07627118644067796610169491525423728813	62
1890	10-NOV-12	Richard Jefferson	4.16546762589928057553956834532374100719	3.13043478260869565217391304347826086957	-1.03503284329058492336565530184548013762	41
1888	10-NOV-12	Jarrett Jack	3.9260628465804066543438077634011090573	7.57894736842105263157894736842105263158	3.65288452184064597723513960501994357428	53
2150	12-NOV-12	Al Horford	8.89896373056994818652849740932642487047	11.61290322580645161290322580645161290323	2.71393949523650342637472839712518803276	67
2151	12-NOV-12	Josh Smith	7.8695121951219512195121951219512195122	14.14285714285714285714285714285714285714	6.27334494773519163763066202090592334494	63
2149	12-NOV-12	Kyle Korver	4.17655946470969134470105763004532700194	3.48387096774193548387096774193548387097	-0.69268849696775586083008988810984313097	61
2152	12-NOV-12	Zaza Pachulia	11.17652626597255087553241836251774727875	14.08695652173913043478260869565217391305	2.9104302557665795592501903331344266343	53
2148	12-NOV-12	Jeff Teague	3.19992459232726929965123951362051088698	2.11764705882352941176470588235294117647	-1.08227753350373988788653363126756971051	61
2089	12-NOV-12	LeBron James	7.34084688455965222991466752535823538883	9	1.65915311544034777008533247464176461117	76
2092	12-NOV-12	Chris Bosh	7.40045146726862302483069977426636568849	10.58823529411764705882352941176470588235	3.18778382684902403399282963749834019386	67
2090	12-NOV-12	Dwyane Wade	4.8245404111824214075927336016534319591	5.4	0.5754595888175785924072663983465680409	73
2093	12-NOV-12	Mario Chalmers	3.48651911468812877263581488933601609658	8	4.51348088531187122736418511066398390342	50
2091	12-NOV-12	Shane Battier	3.33590733590733590733590733590733590734	0	-3.33590733590733590733590733590733590734	51
2094	12-NOV-12	Ray Allen	3.91578947368421052631578947368421052632	5.53846153846153846153846153846153846154	1.62267206477732793522267206477732793522	51
2051	12-NOV-12	Russell Westbrook	8.04134831460674157303370786516853932584	8.18181818181818181818181818181818181818	0.14046986721144024514811031664964249234	84
2050	12-NOV-12	Kevin Durant	7.67556909840473203082989783115253629683	7.36363636363636363636363636363636363636	-0.31193273476836839446626146751617266047	80
2052	12-NOV-12	Serge Ibaka	8.50339485512097159797264989958879219661	6.63157894736842105263157894736842105263	-1.87181590775255054534107095222037114398	72
2053	12-NOV-12	Thabo Sefolosha	6.09724047306176084099868593955321944809	8.47058823529411764705882352941176470588	2.37334776223235680606013758985854525779	63
2054	12-NOV-12	Kendrick Perkins	9.01569897832045850984301021679541490157	6.85714285714285714285714285714285714286	-2.15855612117760136698586735965255775871	46
2055	12-NOV-12	Kevin Martin	3.46048632218844984802431610942249240122	1.24137931034482758620689655172413793104	-2.21910701184362226181741955769835447018	59
2188	13-NOV-12	DeMar DeRozan	4.39121892884598957888442811992824805672	4.5	0.10878107115401042111557188007175194328	100
2189	13-NOV-12	Jose Calderon	3.27642161704529420064907577254127275293	9.23076923076923076923076923076923076923	5.9543476137239365685816934582279580163	89
2190	13-NOV-12	Andrea Bargnani	5.83470483005366726296958855098389982111	2.4	-3.43470483005366726296958855098389982111	79
2192	13-NOV-12	Dominic McGuire	7.08433734939759036144578313253012048193	8	0.91566265060240963855421686746987951807	51
2193	13-NOV-12	Amir Johnson	8.9630166787527193618564176939811457578	8.68965517241379310344827586206896551724	-0.27336150633892625840814183191218024056	67
