SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FTP	FT_PERCENTAGE	CHANGE_IN_FTP	COMBINED_MINUTES
35935	03-JAN-14	Tyson Chandler	67.90582403965303593556381660470879801735	71.42857142857142857142857142857142857143	3.52274738891839263586475482386263055408	49
35934	03-JAN-14	Andrea Bargnani	82.83582089552238805970149253731343283582	50	-32.83582089552238805970149253731343283582	52
35936	03-JAN-14	J.R. Smith	70.24793388429752066115702479338842975207	100	29.75206611570247933884297520661157024793	60
35937	03-JAN-14	Amar'e Stoudemire	74.58333333333333333333333333333333333333	100	25.41666666666666666666666666666666666667	43
35967	03-JAN-14	Zach Randolph	75.89041095890410958904109589041095890411	71.42857142857142857142857142857142857143	-4.46183953033268101761252446183953033268	76
35969	03-JAN-14	Mike Conley	84.09090909090909090909090909090909090909	80	-4.09090909090909090909090909090909090909	66
35971	03-JAN-14	Kosta Koufos	59.0452261306532663316582914572864321608	75	15.9547738693467336683417085427135678392	42
35970	03-JAN-14	Tayshaun Prince	69.60784313725490196078431372549019607843	100	30.39215686274509803921568627450980392157	44
35968	03-JAN-14	Tony Allen	66.47619047619047619047619047619047619048	66.66666666666666666666666666666666666667	0.19047619047619047619047619047619047619	50
35973	03-JAN-14	Mike Miller	83.60655737704918032786885245901639344262	100	16.39344262295081967213114754098360655738	49
35972	03-JAN-14	Ed Davis	55.55555555555555555555555555555555555556	50	-5.55555555555555555555555555555555555556	47
35987	03-JAN-14	Gordon Hayward	82.4037184594953519256308100929614873838	100	17.5962815405046480743691899070385126162	79
35991	03-JAN-14	Marvin Williams	83.51409978308026030368763557483731019523	50	-33.51409978308026030368763557483731019523	52
35990	03-JAN-14	Derrick Favors	66.63660955816050495942290351668169522092	50	-16.63660955816050495942290351668169522092	57
35988	03-JAN-14	Richard Jefferson	71.38888888888888888888888888888888888889	62.5	-8.88888888888888888888888888888888888889	59
35993	03-JAN-14	Alec Burks	75.90027700831024930747922437673130193906	50	-25.90027700831024930747922437673130193906	54
35992	03-JAN-14	Enes Kanter	77.65843179377013963480128893662728249194	66.66666666666666666666666666666666666667	-10.99176512710347296813462226996061582527	46
36075	04-JAN-14	Paul Millsap	74.78202548625083836351441985244802146211	100	25.21797451374916163648558014755197853789	65
36072	04-JAN-14	DeMarre Carroll	73.67521367521367521367521367521367521368	50	-23.67521367521367521367521367521367521368	71
36074	04-JAN-14	Jeff Teague	85.9571322985957132298595713229859571323	100	14.0428677014042867701404286770140428677	63
36079	04-JAN-14	Lou Williams	86.14718614718614718614718614718614718615	100	13.85281385281385281385281385281385281385	41
36077	04-JAN-14	Mike Scott	77.02702702702702702702702702702702702703	66.66666666666666666666666666666666666667	-10.36036036036036036036036036036036036036	43
36007	04-JAN-14	Anthony Davis	78.83522727272727272727272727272727272727	50	-28.83522727272727272727272727272727272727	72
36006	04-JAN-14	Jrue Holiday	79.51030927835051546391752577319587628866	0	-79.51030927835051546391752577319587628866	67
36008	04-JAN-14	Alexis Ajinca	84.12698412698412698412698412698412698413	70	-14.12698412698412698412698412698412698413	44
36010	04-JAN-14	Tyreke Evans	74.72194135490394337714863498483316481294	85.71428571428571428571428571428571428571	10.99234435938177090856565072945254947277	55
36111	04-JAN-14	Blake Griffin	70.92316196793808734107241569928137092316	71.42857142857142857142857142857142857143	0.50540946063334123035615572929005764827	76
36109	04-JAN-14	Jamal Crawford	88.63198458574181117533718689788053949904	60	-28.63198458574181117533718689788053949904	74
36110	04-JAN-14	Darren Collison	86.74157303370786516853932584269662921348	50	-36.74157303370786516853932584269662921348	71
36114	04-JAN-14	Matt Barnes	76.08142493638676844783715012722646310433	75	-1.08142493638676844783715012722646310433	48
36216	05-JAN-14	Paul George	84.88135593220338983050847457627118644068	100	15.11864406779661016949152542372881355932	73
36219	05-JAN-14	Roy Hibbert	78.40579710144927536231884057971014492754	62.5	-15.90579710144927536231884057971014492754	67
36217	05-JAN-14	David West	76.51195499296765119549929676511954992968	75	-1.51195499296765119549929676511954992968	63
36243	05-JAN-14	LeBron James	72.45833333333333333333333333333333333333	85.71428571428571428571428571428571428571	13.25595238095238095238095238095238095238	74
36244	05-JAN-14	Dwyane Wade	76.13711272247857613711272247857613711272	100	23.86288727752142386288727752142386288728	71
36245	05-JAN-14	Chris Bosh	79.79452054794520547945205479452054794521	100	20.20547945205479452054794520547945205479	64
36248	05-JAN-14	Norris Cole	74.08906882591093117408906882591093117409	100	25.91093117408906882591093117408906882591	52
36249	05-JAN-14	Ray Allen	89.52380952380952380952380952380952380952	100	10.47619047619047619047619047619047619048	43
36228	05-JAN-14	Anderson Varejao	69.74169741697416974169741697416974169742	100	30.25830258302583025830258302583025830258	63
36227	05-JAN-14	Tristan Thompson	61.10552763819095477386934673366834170854	100	38.89447236180904522613065326633165829146	71
36226	05-JAN-14	C.J. Miles	80.73770491803278688524590163934426229508	60	-20.73770491803278688524590163934426229508	68
36229	05-JAN-14	Earl Clark	64.86486486486486486486486486486486486486	100	35.13513513513513513513513513513513513514	42
36225	05-JAN-14	Matthew Dellavedova	84.89583333333333333333333333333333333333	100	15.10416666666666666666666666666666666667	70
36289	05-JAN-14	Kevin Durant	88.88888888888888888888888888888888888889	90	1.11111111111111111111111111111111111111	70
36287	05-JAN-14	Serge Ibaka	79.60122699386503067484662576687116564417	50	-29.60122699386503067484662576687116564417	66
36288	05-JAN-14	Reggie Jackson	86.19302949061662198391420911528150134048	66.66666666666666666666666666666666666667	-19.52636282394995531724754244861483467381	55
36290	05-JAN-14	Kendrick Perkins	55.60747663551401869158878504672897196262	100	44.39252336448598130841121495327102803738	47
36294	05-JAN-14	Derek Fisher	83.33333333333333333333333333333333333333	100	16.66666666666666666666666666666666666667	44
36295	05-JAN-14	Nick Collison	70.77625570776255707762557077625570776256	50	-20.77625570776255707762557077625570776256	42
36429	07-JAN-14	Hollis Thompson	71.28712871287128712871287128712871287129	100	28.71287128712871287128712871287128712871	65
36428	07-JAN-14	Michael Carter-Williams	70.20057306590257879656160458452722063037	71.42857142857142857142857142857142857143	1.22799836266884977486696684404420794106	66
36430	07-JAN-14	Spencer Hawes	76.98412698412698412698412698412698412698	100	23.01587301587301587301587301587301587302	48
36433	07-JAN-14	James Anderson	73.78640776699029126213592233009708737864	100	26.21359223300970873786407766990291262136	55
36435	07-JAN-14	Elliot Williams	70.96774193548387096774193548387096774194	75	4.03225806451612903225806451612903225806	43
36764	08-JAN-14	Marcin Gortat	68.49315068493150684931506849315068493151	83.33333333333333333333333333333333333333	14.84018264840182648401826484018264840182	69
36763	08-JAN-14	John Wall	78.84371029224904701397712833545108005083	62.5	-16.34371029224904701397712833545108005083	65
36765	08-JAN-14	Bradley Beal	79.53443258971871968962172647914645974782	50	-29.53443258971871968962172647914645974782	61
36762	08-JAN-14	Trevor Ariza	79.39609236234458259325044404973357015986	100	20.60390763765541740674955595026642984014	62
36768	08-JAN-14	Jan Vesely	28.16901408450704225352112676056338028169	0	-28.16901408450704225352112676056338028169	44
36767	08-JAN-14	Nenê	62.95081967213114754098360655737704918033	60	-2.95081967213114754098360655737704918033	42
36693	08-JAN-14	DeMar DeRozan	83.69609856262833675564681724845995893224	81.25	-2.44609856262833675564681724845995893224	73
36694	08-JAN-14	Kyle Lowry	81.14525139664804469273743016759776536313	100	18.85474860335195530726256983240223463687	68
36697	08-JAN-14	Jonas Valan�?iūnas	77.7670837343599615014436958614051973051	100	22.2329162656400384985563041385948026949	58
36695	08-JAN-14	Amir Johnson	65.66901408450704225352112676056338028169	100	34.33098591549295774647887323943661971831	54
36700	08-JAN-14	Patrick Patterson	76	100	24	50
36698	08-JAN-14	John Salmons	76.33587786259541984732824427480916030534	100	23.66412213740458015267175572519083969466	52
36705	08-JAN-14	Paul George	84.88135593220338983050847457627118644068	75	-9.88135593220338983050847457627118644068	70
36708	08-JAN-14	Danny Granger	86.36363636363636363636363636363636363636	100	13.63636363636363636363636363636363636364	64
36773	08-JAN-14	Anthony Davis	78.83522727272727272727272727272727272727	66.66666666666666666666666666666666666667	-12.1685606060606060606060606060606060606	74
36774	08-JAN-14	Jrue Holiday	79.51030927835051546391752577319587628866	100	20.48969072164948453608247422680412371134	60
36772	08-JAN-14	Eric Gordon	82.50303766707168894289185905224787363305	80	-2.50303766707168894289185905224787363305	68
36777	08-JAN-14	Jason Smith	78.30508474576271186440677966101694915254	83.33333333333333333333333333333333333333	5.02824858757062146892655367231638418079	45
36683	08-JAN-14	Josh Smith	51.57750342935528120713305898491083676269	33.33333333333333333333333333333333333333	-18.24417009602194787379972565157750342936	71
36681	08-JAN-14	Andre Drummond	41.61849710982658959537572254335260115607	33.33333333333333333333333333333333333333	-8.28516377649325626204238921001926782274	71
36685	08-JAN-14	Greg Monroe	71.14351496546431312356101304681504221028	50	-21.14351496546431312356101304681504221028	61
36682	08-JAN-14	Brandon Jennings	79.41176470588235294117647058823529411765	77.77777777777777777777777777777777777778	-1.63398692810457516339869281045751633987	65
36746	08-JAN-14	Gerald Green	81.85941043083900226757369614512471655329	100	18.14058956916099773242630385487528344671	60
36744	08-JAN-14	Miles Plumlee	55.25291828793774319066147859922178988327	75	19.74708171206225680933852140077821011673	67
36742	08-JAN-14	Goran Dragić	76.96414950419527078565980167810831426392	75	-1.96414950419527078565980167810831426392	75
36743	08-JAN-14	Channing Frye	85.0515463917525773195876288659793814433	100	14.9484536082474226804123711340206185567	63
36745	08-JAN-14	P.J. Tucker	76.66666666666666666666666666666666666667	100	23.33333333333333333333333333333333333333	49
36748	08-JAN-14	Markieff Morris	78.4	50	-28.4	41
36672	08-JAN-14	Tony Parker	79.15234822451317296678121420389461626575	83.33333333333333333333333333333333333333	4.18098510882016036655211912943871706758	69
36671	08-JAN-14	Tim Duncan	75.08731082654249126891734575087310826542	100	24.91268917345750873108265424912689173458	67
36674	08-JAN-14	Kawhi Leonard	84.97560975609756097560975609756097560976	100	15.02439024390243902439024390243902439024	59
36675	08-JAN-14	Marco Belinelli	86.12099644128113879003558718861209964413	60	-26.12099644128113879003558718861209964413	55
36673	08-JAN-14	Boris Diaw	73.6654804270462633451957295373665480427	100	26.3345195729537366548042704626334519573	55
36670	08-JAN-14	Danny Green	82.3741007194244604316546762589928057554	100	17.6258992805755395683453237410071942446	53
36723	08-JAN-14	Stephen Curry	90.01297016861219195849546044098573281453	100	9.98702983138780804150453955901426718547	81
36725	08-JAN-14	David Lee	75.64276048714479025710419485791610284168	40	-35.64276048714479025710419485791610284168	75
36785	08-JAN-14	Jodie Meeks	88.67562380038387715930902111324376199616	90	1.32437619961612284069097888675623800384	76
36784	08-JAN-14	Pau Gasol	76.51785714285714285714285714285714285714	83.33333333333333333333333333333333333333	6.81547619047619047619047619047619047619	72
36791	08-JAN-14	Ryan Kelly	79.29515418502202643171806167400881057269	100	20.70484581497797356828193832599118942731	41
36789	08-JAN-14	Jordan Hill	71.04072398190045248868778280542986425339	0	-71.04072398190045248868778280542986425339	42
36788	08-JAN-14	Nick Young	82.85229202037351443123938879456706281834	100	17.14770797962648556876061120543293718166	56
36657	08-JAN-14	Monta Ellis	76.63896583564173591874422899353647276085	50	-26.63896583564173591874422899353647276085	72
36658	08-JAN-14	Dirk Nowitzki	88.28654404646660212971926427879961277832	100	11.71345595353339787028073572120038722168	58
36826	08-JAN-14	Jeff Green	81.48148148148148148148148148148148148148	66.66666666666666666666666666666666666667	-14.81481481481481481481481481481481481481	68
36829	08-JAN-14	Avery Bradley	77.5362318840579710144927536231884057971	60	-17.5362318840579710144927536231884057971	62
36828	08-JAN-14	Brandon Bass	84.17721518987341772151898734177215189873	66.66666666666666666666666666666666666667	-17.51054852320675105485232067510548523206	58
36825	08-JAN-14	Jordan Crawford	82.91666666666666666666666666666666666667	90.90909090909090909090909090909090909091	7.99242424242424242424242424242424242424	58
36831	08-JAN-14	Jerryd Bayless	82.8042328042328042328042328042328042328	100	17.1957671957671957671957671957671957672	45
36813	08-JAN-14	LaMarcus Aldridge	83.47485303723056825604180274330502939255	100	16.52514696276943174395819725669497060745	74
36816	08-JAN-14	Wesley Matthews	82.1556886227544910179640718562874251497	100	17.8443113772455089820359281437125748503	67
36817	08-JAN-14	Robin Lopez	77.47747747747747747747747747747747747748	75	-2.47747747747747747747747747747747747748	61
36818	08-JAN-14	Mo Williams	87.95180722891566265060240963855421686747	100	12.04819277108433734939759036144578313253	52
37018	10-JAN-14	LeBron James	72.45833333333333333333333333333333333333	83.33333333333333333333333333333333333333	10.875	90
37019	10-JAN-14	Chris Bosh	79.79452054794520547945205479452054794521	100	20.20547945205479452054794520547945205479	81
37020	10-JAN-14	Ray Allen	89.52380952380952380952380952380952380952	83.33333333333333333333333333333333333333	-6.19047619047619047619047619047619047619	69
37022	10-JAN-14	Chris Andersen	67.95252225519287833827893175074183976261	0	-67.95252225519287833827893175074183976261	53
37175	11-JAN-14	John Wall	78.84371029224904701397712833545108005083	75	-3.84371029224904701397712833545108005083	82
37174	11-JAN-14	Trevor Ariza	79.39609236234458259325044404973357015986	85.71428571428571428571428571428571428571	6.31819335194113169246384166455214412585	78
37177	11-JAN-14	Marcin Gortat	68.49315068493150684931506849315068493151	50	-18.49315068493150684931506849315068493151	50
37176	11-JAN-14	Bradley Beal	79.53443258971871968962172647914645974782	100	20.46556741028128031037827352085354025218	55
37179	11-JAN-14	Nenê	62.95081967213114754098360655737704918033	33.33333333333333333333333333333333333333	-29.617486338797814207650273224043715847	56
37196	11-JAN-14	Josh Smith	51.57750342935528120713305898491083676269	66.66666666666666666666666666666666666667	15.08916323731138545953360768175582990398	81
37198	11-JAN-14	Andre Drummond	41.61849710982658959537572254335260115607	42.85714285714285714285714285714285714286	1.23864574731626754748142031379025598679	58
37197	11-JAN-14	Greg Monroe	71.14351496546431312356101304681504221028	72.72727272727272727272727272727272727273	1.58375776180841414916625968045768506245	55
37201	11-JAN-14	Will Bynum	81.67539267015706806282722513089005235602	100	18.32460732984293193717277486910994764398	57
37216	11-JAN-14	Thaddeus Young	61.94563662374821173104434907010014306152	50	-11.94563662374821173104434907010014306152	81
37215	11-JAN-14	Spencer Hawes	76.98412698412698412698412698412698412698	100	23.01587301587301587301587301587301587302	79
37217	11-JAN-14	Evan Turner	79.88668555240793201133144475920679886686	75	-4.88668555240793201133144475920679886686	76
37218	11-JAN-14	Michael Carter-Williams	70.20057306590257879656160458452722063037	83.33333333333333333333333333333333333333	13.13276026743075453677172874880611270296	69
37165	11-JAN-14	Jeremy Lin	81.08695652173913043478260869565217391304	80	-1.08695652173913043478260869565217391304	82
37166	11-JAN-14	James Harden	86.06168446026097271648873072360616844603	88.88888888888888888888888888888888888889	2.82720442862791617240015816528272044286	76
37167	11-JAN-14	Dwight Howard	51.75624206517139229792636479052052475667	30	-21.75624206517139229792636479052052475667	71
37168	11-JAN-14	Terrence Jones	60.93023255813953488372093023255813953488	100	39.06976744186046511627906976744186046512	57
37186	11-JAN-14	Goran Dragić	76.96414950419527078565980167810831426392	83.33333333333333333333333333333333333333	6.36918382913806254767353165522501906941	68
37187	11-JAN-14	Channing Frye	85.0515463917525773195876288659793814433	50	-35.0515463917525773195876288659793814433	64
37188	11-JAN-14	Gerald Green	81.85941043083900226757369614512471655329	80	-1.85941043083900226757369614512471655329	58
37185	11-JAN-14	P.J. Tucker	76.66666666666666666666666666666666666667	100	23.33333333333333333333333333333333333333	65
37190	11-JAN-14	Marcus Morris	72.80453257790368271954674220963172804533	100	27.19546742209631728045325779036827195467	46
37191	11-JAN-14	Leandro Barbosa	79.78723404255319148936170212765957446809	100	20.21276595744680851063829787234042553191	42
37224	11-JAN-14	Kemba Walker	82.92375551354757403906742281033396345306	87.5	4.57624448645242596093257718966603654694	75
37227	11-JAN-14	Gerald Henderson	81.34969325153374233128834355828220858896	100	18.65030674846625766871165644171779141104	61
37229	11-JAN-14	Ramon Sessions	78.86255924170616113744075829383886255924	100	21.13744075829383886255924170616113744076	41
37275	11-JAN-14	Jae Crowder	79.58860759493670886075949367088607594937	100	20.41139240506329113924050632911392405063	75
37273	11-JAN-14	Monta Ellis	76.63896583564173591874422899353647276085	80	3.36103416435826408125577100646352723915	74
37274	11-JAN-14	Jose Calderon	86.66666666666666666666666666666666666667	75	-11.66666666666666666666666666666666666667	67
37276	11-JAN-14	Dirk Nowitzki	88.28654404646660212971926427879961277832	93.75	5.46345595353339787028073572120038722168	61
37278	11-JAN-14	Vince Carter	79.62962962962962962962962962962962962963	75	-4.62962962962962962962962962962962962963	47
37279	11-JAN-14	Brandan Wright	69.07894736842105263157894736842105263158	100	30.92105263157894736842105263157894736842	40
37262	11-JAN-14	Anthony Davis	78.83522727272727272727272727272727272727	80	1.16477272727272727272727272727272727273	80
37263	11-JAN-14	Eric Gordon	82.50303766707168894289185905224787363305	75	-7.50303766707168894289185905224787363305	73
37265	11-JAN-14	Brian Roberts	89.84962406015037593984962406015037593985	100	10.15037593984962406015037593984962406015	56
37264	11-JAN-14	Al-Farouq Aminu	70.68345323741007194244604316546762589928	100	29.31654676258992805755395683453237410072	61
