SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_TURNOVERS_PER36	TURNOVERS_PER36	CHANGE_IN_TP36	COMBINED_MINUTES
41429	08-FEB-14	C.J. McCollum	2.20397428404441846873173582700175336061	5.14285714285714285714285714285714285714	2.93888285881272438841112131585538949653	40
41419	08-FEB-14	Andre Drummond	2.08396254907882814859559045605557233464	0	-2.08396254907882814859559045605557233464	75
41417	08-FEB-14	Kyle Singler	1.27741935483870967741935483870967741936	0	-1.27741935483870967741935483870967741936	85
41418	08-FEB-14	Brandon Jennings	2.68271711092003439380911435941530524506	1.8	-0.88271711092003439380911435941530524506	79
41416	08-FEB-14	Josh Smith	2.98536585365853658536585365853658536585	3.13043478260869565217391304347826086957	0.14506892895015906680805938494167550372	81
41420	08-FEB-14	Greg Monroe	2.576153929304940006485785320505891255	3.6	1.023846070695059993514214679494108745	61
41421	08-FEB-14	Rodney Stuckey	2.31236514522821576763485477178423236514	1.24137931034482758620689655172413793104	-1.0709858348833881814279582200600944341	58
41409	08-FEB-14	Ty Lawson	2.71393830794829130935620120312300012799	5.68421052631578947368421052631578947368	2.97027221836749816432800932319278934569	58
41407	08-FEB-14	Wilson Chandler	1.6491620111731843575418994413407821229	1.09090909090909090909090909090909090909	-0.55825292026409344845099035043169121381	65
41406	08-FEB-14	Randy Foye	1.8283146067415730337078651685393258427	3.27272727272727272727272727272727272727	1.44441266598569969356486210418794688457	64
41408	08-FEB-14	Kenneth Faried	1.97874852420306965761511216056670602125	3.6	1.62125147579693034238488783943329397875	49
41405	08-FEB-14	J.J. Hickson	2.41061276058117498420720151610865445357	5.29411764705882352941176470588235294118	2.88350488647764854520456318977369848761	61
41412	08-FEB-14	Evan Fournier	2.0153625829970055982293972139044395261	3.42857142857142857142857142857142857143	1.41320884557442297319917421466698904533	41
41495	08-FEB-14	Trey Burke	2.01651705565529622980251346499102333932	1.33333333333333333333333333333333333333	-0.68318372232196289646918013165769000599	61
41491	08-FEB-14	Gordon Hayward	2.49467752035065748278021289918597370069	1.89473684210526315789473684210526315789	-0.5999406782453943248854760570807105428	68
41493	08-FEB-14	Marvin Williams	1.05277587388622344071281699794379712132	1.28571428571428571428571428571428571429	0.23293841182806227357289728777048859297	56
41492	08-FEB-14	Richard Jefferson	1.37410071942446043165467625899280575539	1.28571428571428571428571428571428571429	-0.0883864337101747173689619732785200411	55
41494	08-FEB-14	Derrick Favors	2.01306290821588174630457201787555861121	1.33333333333333333333333333333333333333	-0.67972957488254841297123868454222527788	53
41496	08-FEB-14	Alec Burks	2.09554395824969891609795262946607788037	4.15384615384615384615384615384615384615	2.05830219559645493005589352438007596578	46
41499	08-FEB-14	Jeremy Evans	1.16295764536970567121320890165111270639	1.8	0.63704235463029432878679109834888729361	40
41434	08-FEB-14	Corey Brewer	1.77555726364335126825518831667947732513	0	-1.77555726364335126825518831667947732513	80
41436	08-FEB-14	Ricky Rubio	3.18194070080862533692722371967654986523	2.76923076923076923076923076923076923077	-0.41270993157785610615799295044578063446	72
41437	08-FEB-14	Ronny Turiaf	1.46511627906976744186046511627906976744	0.9473684210526315789473684210526315789468	-0.5177478580171358629130966952264381884932	59
41435	08-FEB-14	Dante Cunningham	0.831122448979591836734693877551020408164	0	-0.831122448979591836734693877551020408164	68
41438	08-FEB-14	Chase Budinger	1.4761146496815286624203821656050955414	3.7241379310344827586206896551724137931	2.2480232813529540962003074895673182517	43
41584	09-FEB-14	Marc Gasol	2.32290502793296089385474860335195530726	2.7	0.37709497206703910614525139664804469274	79
41587	09-FEB-14	Zach Randolph	2.27152452676572359047425198453083655607	2.91891891891891891891891891891891891892	0.64739439215319532844466693438808236285	75
41586	09-FEB-14	Courtney Lee	1.23993660855784469096671949286846275753	0	-1.23993660855784469096671949286846275753	76
41585	09-FEB-14	Nick Calathes	2.85428571428571428571428571428571428571	5.53846153846153846153846153846153846154	2.68417582417582417582417582417582417583	69
41590	09-FEB-14	Mike Miller	1.42999006951340615690168818272095332671	0	-1.42999006951340615690168818272095332671	46
41589	09-FEB-14	James Johnson	2.55757575757575757575757575757575757576	1.5	-1.05757575757575757575757575757575757576	44
41733	10-FEB-14	Jeff Green	1.72845786963434022257551669316375198728	2.45454545454545454545454545454545454546	0.72608758491111432287902876138170255818	80
41734	10-FEB-14	Jared Sullinger	1.77072876932342903031519775145553101787	2.18181818181818181818181818181818181818	0.41108941249475278786662043036265080031	69
41736	10-FEB-14	Brandon Bass	1.47913669064748201438848920863309352518	1.33333333333333333333333333333333333333	-0.14580335731414868105515587529976019185	42
41740	10-FEB-14	Kelly Olynyk	2.45856980703745743473325766174801362089	5.14285714285714285714285714285714285714	2.68428733581968542240959948110912923625	43
41738	10-FEB-14	Jerryd Bayless	2.10876027277496065745759748207728623885	0	-2.10876027277496065745759748207728623885	41
41735	10-FEB-14	Gerald Wallace	2.14864864864864864864864864864864864865	2.57142857142857142857142857142857142857	0.42277992277992277992277992277992277992	43
41691	10-FEB-14	Anthony Davis	1.86881559220389805097451274362818590705	2.05714285714285714285714285714285714286	0.18832726493895909188263011351467123581	73
41694	10-FEB-14	Al-Farouq Aminu	1.75977653631284916201117318435754189944	1.89473684210526315789473684210526315789	0.13496030579241399588356365774772125845	49
41693	10-FEB-14	Eric Gordon	2.36675173168064163324826831935836675173	1.38461538461538461538461538461538461539	-0.98213634706525701786365293474298213634	54
41692	10-FEB-14	Brian Roberts	1.81550937658388241256969082615306639635	2.57142857142857142857142857142857142857	0.75591919484468901600173774527550503222	52
41698	10-FEB-14	Austin Rivers	1.88359788359788359788359788359788359788	3.6	1.71640211640211640211640211640211640212	45
41697	10-FEB-14	Anthony Morrow	0.8112168252378567851777666499749624436672	1.63636363636363636363636363636363636364	0.8251468111257795784585969863886739199728	42
41678	10-FEB-14	Lance Stephenson	2.46095649824371791407727641178059983788	3.85714285714285714285714285714285714286	1.39618635889913922877986644536225730498	67
41680	10-FEB-14	Paul George	2.91573682185455944594074644093882262409	4	1.08426317814544055405925355906117737591	62
41681	10-FEB-14	Roy Hibbert	2.06829840246226000293126190825150227173	2.76923076923076923076923076923076923077	0.70093236676850922783796886097926695904	60
41679	10-FEB-14	David West	2.28276409849086576648133439237490071485	1.33333333333333333333333333333333333333	-0.94943076515753243314800105904156738152	60
41682	10-FEB-14	George Hill	1.56714910804442948502187815550319757657	4.32	2.75285089195557051497812184449680242343	55
41683	10-FEB-14	Danny Granger	1.80935875216637781629116117850953206239	0	-1.80935875216637781629116117850953206239	43
41774	10-FEB-14	Michael Carter-Williams	3.61725545890289366234688443103142197763	4.64516129032258064516129032258064516129	1.02790583141968698281440589154922318366	66
41773	10-FEB-14	Evan Turner	2.57038093298024037482175595844367488287	2.25	-0.32038093298024037482175595844367488287	59
41775	10-FEB-14	Thaddeus Young	1.72539711520905605258353113018075588826	5.14285714285714285714285714285714285714	3.41746002764808680455932601267638696888	54
41777	10-FEB-14	Spencer Hawes	2.23545423613473970738346376318475671997	0	-2.23545423613473970738346376318475671997	48
41776	10-FEB-14	James Anderson	1.81684981684981684981684981684981684982	1.38461538461538461538461538461538461539	-0.43223443223443223443223443223443223443	42
41779	10-FEB-14	Tony Wroten	4.39881204921510394569367840475180313958	5.53846153846153846153846153846153846154	1.13964948924643451584478313370973532196	49
41778	10-FEB-14	Elliot Williams	1.9108280254777070063694267515923566879	2.76923076923076923076923076923076923077	0.85840274375306222439980401763841254287	47
41780	10-FEB-14	Lavoy Allen	1.41517763296195080933361362203069161236	0	-1.41517763296195080933361362203069161236	44
41938	12-FEB-14	Monta Ellis	2.82394366197183098591549295774647887324	3.51219512195121951219512195121951219512	0.68825145997938852627962899347303332188	73
41939	12-FEB-14	Shawn Marion	1.5126741265129024891527746060744462206	0.972972972972972972972972972972972972972	-0.539701153539929516179801633101473247628	65
41940	12-FEB-14	Dirk Nowitzki	1.3509012332665753135870138083693475282	1.05882352941176470588235294117647058823	-0.29207770385481060770466086719287693997	58
41941	12-FEB-14	Jose Calderon	1.85409905460702695075490334415126287569	4.90909090909090909090909090909090909091	3.05499185448388214015418756493964621522	45
41944	12-FEB-14	Vince Carter	1.50979538528515454941227688289072703526	0	-1.50979538528515454941227688289072703526	43
42024	12-FEB-14	Al Jefferson	1.45545796737766624843161856963613550816	2.57142857142857142857142857142857142857	1.11597060405090518013981000179243592041	62
42022	12-FEB-14	Kemba Walker	2.30410072571478534580746699309259421177	1.89473684210526315789473684210526315789	-0.40936388360952218791273015098733105388	70
42025	12-FEB-14	Gerald Henderson	1.7006316945893985168909640208733864323	2.57142857142857142857142857142857142857	0.87079687683917291168046455055518499627	60
42026	12-FEB-14	Josh McRoberts	1.55791655869396216636434309406582016066	2.66666666666666666666666666666666666667	1.10875010797270450030232357260084650601	53
42023	12-FEB-14	Michael Kidd-Gilchrist	1.2357341939269473375385066744902449758	1.2	-0.0357341939269473375385066744902449758	53
42027	12-FEB-14	Anthony Tolliver	1.06099608282036933407946278679350867376	0	-1.06099608282036933407946278679350867376	51
42028	12-FEB-14	Ramon Sessions	2.50860289057123193392980041293874741913	0	-2.50860289057123193392980041293874741913	46
42067	12-FEB-14	Isaiah Thomas	2.88645810544738569240866331218551739225	0.8780487804878048780487804878048780487804	-2.00840932495958081435988282438063934347	77
42068	12-FEB-14	DeMarcus Cousins	4.14152850788515972503032753740396279822	2.18181818181818181818181818181818181818	-1.95971032606697790684850935558578098004	69
42066	12-FEB-14	Rudy Gay	2.68422729686670207116303770578863515667	3.2	0.51577270313329792883696229421136484333	78
42070	12-FEB-14	Marcus Thornton	1.38521066208082545141874462596732588134	0	-1.38521066208082545141874462596732588134	44
42069	12-FEB-14	Jason Thompson	1.56186770428015564202334630350194552529	2.32258064516129032258064516129032258064	0.76071294088113468055729885778837705535	46
42071	12-FEB-14	Derrick Williams	1.43867403314917127071823204419889502762	1.89473684210526315789473684210526315789	0.45606280895609188717650479790636813027	65
42073	12-FEB-14	Ben McLemore	1.8721622927064884881661568185477378844	2	0.1278377072935115118338431814522621156	41
42045	12-FEB-14	Luol Deng	1.55241322893537454715437653383195044992	2	0.44758677106462545284562346616804955008	69
42046	12-FEB-14	Kyrie Irving	2.79459056543499094878074752422532211692	2	-0.79459056543499094878074752422532211692	69
42047	12-FEB-14	Tristan Thompson	1.32387096774193548387096774193548387097	0	-1.32387096774193548387096774193548387097	64
42048	12-FEB-14	Jarrett Jack	2.60543153703967012654628181430399545002	1.28571428571428571428571428571428571429	-1.31971725132538441226056752858970973573	46
42049	12-FEB-14	Tyler Zeller	1.80581417442523275698270948128443853316	0	-1.80581417442523275698270948128443853316	40
42051	12-FEB-14	Anthony Bennett	2.02132196162046908315565031982942430704	2.4	0.37867803837953091684434968017057569296	45
42050	12-FEB-14	Dion Waiters	2.27006369426751592356687898089171974522	1.8	-0.47006369426751592356687898089171974522	48
41982	12-FEB-14	Kyle Korver	1.44139866177422836175264407511331750486	1.33333333333333333333333333333333333333	-0.10806532844089502841931074177998417153	62
41978	12-FEB-14	Paul Millsap	2.4601113172541743970315398886827458256	3.48387096774193548387096774193548387097	1.02375965048776108683942785325273804537	64
41981	12-FEB-14	Jeff Teague	3.34583843906117447450278065793194457536	2.4	-0.94583843906117447450278065793194457536	63
41979	12-FEB-14	Gustavo Ayon	2.44660194174757281553398058252427184466	2.32258064516129032258064516129032258064	-0.12402129658628249295333542123394926402	50
41980	12-FEB-14	Lou Williams	2.49805447470817120622568093385214007782	1.2	-1.29805447470817120622568093385214007782	60
41986	12-FEB-14	Elton Brand	1.33788395904436860068259385665529010239	4.8	3.46211604095563139931740614334470989761	41
42085	12-FEB-14	Trevor Ariza	1.4461028192371475953565505804311774461	1.71428571428571428571428571428571428571	0.26818289504856669035773513385453683961	81
42087	12-FEB-14	Bradley Beal	2.23099623486313218683219700824259692683	2	-0.23099623486313218683219700824259692683	73
42088	12-FEB-14	Nenê	2.58645582674458576830525953936060501891	2.4	-0.18645582674458576830525953936060501891	66
42086	12-FEB-14	John Wall	3.95732520480091445989712326157363307297	0	-3.95732520480091445989712326157363307297	74
42089	12-FEB-14	Marcin Gortat	1.6818766702959516975155894288825101455	1.28571428571428571428571428571428571429	-0.39616238458166598322987514316822443121	50
41958	12-FEB-14	Nick Calathes	2.85428571428571428571428571428571428571	1.94594594594594594594594594594594594595	-0.90833976833976833976833976833976833976	73
41957	12-FEB-14	Zach Randolph	2.27152452676572359047425198453083655607	1.94594594594594594594594594594594594595	-0.32557858081977764452830603858489061012	72
41961	12-FEB-14	Marc Gasol	2.32290502793296089385474860335195530726	0	-2.32290502793296089385474860335195530726	57
41960	12-FEB-14	Courtney Lee	1.23993660855784469096671949286846275753	0	-1.23993660855784469096671949286846275753	66
41959	12-FEB-14	Tayshaun Prince	0.9227550130775937227550130775937227550132	1.02857142857142857142857142857142857143	0.1058164154938348486735583509777058164168	58
41962	12-FEB-14	James Johnson	2.55757575757575757575757575757575757576	1.63636363636363636363636363636363636364	-0.92121212121212121212121212121212121212	47
42166	12-FEB-14	LeBron James	3.57043954274673965545000805023345677024	1.71428571428571428571428571428571428571	-1.85615382846102536973572233594774248453	83
42167	12-FEB-14	Chris Bosh	1.76613995485327313769751693002257336343	3.89189189189189189189189189189189189189	2.12575193703861875419437496186931852846	75
42168	12-FEB-14	Mario Chalmers	2.61247484909456740442655935613682092555	3.1764705882352941176470588235294117647	0.56399573914072671322049946739259083915	67
42169	12-FEB-14	Shane Battier	0.6810810810810810810810810810810810810804	0	-0.6810810810810810810810810810810810810804	43
