SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FTR	FT_RATE	CHANGE_IN_FTR	COMBINED_MINUTES
24129	07-APR-13	A.J. Price	11.80257510729613733905579399141630901288	36.36363636363636363636363636363636363636	24.56106125634022629730784237222005462348	46
24157	07-APR-13	Brandon Knight	26.99115044247787610619469026548672566372	58.33333333333333333333333333333333333333	31.34218289085545722713864306784660766961	78
24159	07-APR-13	Greg Monroe	36.25486922648859209794101279910962715637	18.18181818181818181818181818181818181818	-18.07305104467041027975919461729144533819	64
24161	07-APR-13	Andre Drummond	43.78515185601799775028121484814398200225	100	56.21484814398200224971878515185601799775	51
24160	07-APR-13	Kyle Singler	20.9892200380469245402663284717818642993	0	-20.9892200380469245402663284717818642993	44
24158	07-APR-13	Rodney Stuckey	33.57632933104631217838765008576329331046	25	-8.57632933104631217838765008576329331046	64
24162	07-APR-13	Khris Middleton	23.59720958447073096754625417045799211404	0	-23.59720958447073096754625417045799211404	59
24163	07-APR-13	Jonas Jerebko	22.43829468960359012715033657442034405385	25	2.56170531039640987284966342557965594615	50
24503	10-APR-13	Tristan Thompson	43.98762157382847038019451812555260831123	46.15384615384615384615384615384615384615	2.16622458001768346595932802829354553492	70
24507	10-APR-13	Wayne Ellington	10.78431372549019607843137254901960784314	0	-10.78431372549019607843137254901960784314	58
24504	10-APR-13	Kyrie Irving	26.00166944908180300500834724540901502504	86.66666666666666666666666666666666666667	60.66499721758486366165831942125765164163	70
24505	10-APR-13	Alonzo Gee	28.57142857142857142857142857142857142857	0	-28.57142857142857142857142857142857142857	62
24506	10-APR-13	Tyler Zeller	31.08591885441527446300715990453460620525	0	-31.08591885441527446300715990453460620525	59
24508	10-APR-13	Shaun Livingston	24.98557414887478361223312175418349682631	66.66666666666666666666666666666666666667	41.68109251779188305443354491248316984036	52
24465	10-APR-13	Jrue Holiday	19.19841662543295398317664522513607125186	21.42857142857142857142857142857142857143	2.23015480313847458825192620343535731957	55
24463	10-APR-13	Evan Turner	20.73421439060205580029368575624082232012	16.66666666666666666666666666666666666667	-4.06754772393538913362701908957415565345	67
24464	10-APR-13	Thaddeus Young	16.70250896057347670250896057347670250896	0	-16.70250896057347670250896057347670250896	57
24466	10-APR-13	Spencer Hawes	18.33171677982541222114451988360814742968	0	-18.33171677982541222114451988360814742968	48
24467	10-APR-13	Damien Wilkins	34.03361344537815126050420168067226890756	85.71428571428571428571428571428571428571	51.68067226890756302521008403361344537815	45
24470	10-APR-13	Arnett Moultrie	20.83333333333333333333333333333333333333	20	-0.83333333333333333333333333333333333333	46
24469	10-APR-13	Nick Young	23.41948310139165009940357852882703777336	55.55555555555555555555555555555555555556	32.1360724541639054561519770267285177822	47
24468	10-APR-13	Dorell Wright	20.54455445544554455445544554455445544554	55.55555555555555555555555555555555555556	35.01100110011001100110011001100110011002	45
24513	10-APR-13	Deron Williams	28.82051282051282051282051282051282051282	55.55555555555555555555555555555555555556	26.73504273504273504273504273504273504274	66
24517	10-APR-13	Gerald Wallace	40.76923076923076923076923076923076923077	0	-40.76923076923076923076923076923076923077	41
24515	10-APR-13	Brook Lopez	32.71747498075442648190916089299461123941	35.71428571428571428571428571428571428571	2.9968107335312878038051248212911030463	57
24514	10-APR-13	Joe Johnson	16.8325041459369817578772802653399668325	0	-16.8325041459369817578772802653399668325	59
24436	10-APR-13	Brandon Jennings	25.36412078152753108348134991119005328597	0	-25.36412078152753108348134991119005328597	42
24434	10-APR-13	Larry Sanders	24.372230428360413589364844903988183161	22.22222222222222222222222222222222222222	-2.15000820613819136714262268176596093878	45
24432	10-APR-13	Monta Ellis	25.19776640297812936249418334108887854816	37.03703703703703703703703703703703703704	11.83927063405890767454285369594815848888	75
24433	10-APR-13	Marquis Daniels	15.41666666666666666666666666666666666667	0	-15.41666666666666666666666666666666666667	56
24439	10-APR-13	Mike Dunleavy	19.79604079184163167366526694661067786443	54.54545454545454545454545454545454545455	34.74941375361291378088018759884386759012	64
24437	10-APR-13	J.J. Redick	24.0265120132560066280033140016570008285	18.75	-5.2765120132560066280033140016570008285	68
24438	10-APR-13	John Henson	34.25925925925925925925925925925925925926	29.41176470588235294117647058823529411765	-4.84749455337690631808278867102396514161	48
24475	10-APR-13	Mario Chalmers	35.29980657640232108317214700193423597679	0	-35.29980657640232108317214700193423597679	59
24477	10-APR-13	Mike Miller	8.81502890173410404624277456647398843931	0	-8.81502890173410404624277456647398843931	45
24476	10-APR-13	Shane Battier	9.55165692007797270955165692007797270955	0	-9.55165692007797270955165692007797270955	49
24474	10-APR-13	Rashard Lewis	13.64902506963788300835654596100278551532	28.57142857142857142857142857142857142857	14.92240350179068842021488261042578591325	64
24479	10-APR-13	Ray Allen	22.53218884120171673819742489270386266094	38.88888888888888888888888888888888888889	16.35670004768717215069146399618502622795	58
24480	10-APR-13	Chris Andersen	59.64601769911504424778761061946902654867	266.666666666666666666666666666666666667	207.020648967551622418879056047197640118	49
24481	10-APR-13	Norris Cole	15.87403598971722365038560411311053984576	80	64.12596401028277634961439588688946015424	41
24483	10-APR-13	John Wall	32.49380677126341866226259289843104872007	16.66666666666666666666666666666666666667	-15.8271401045967519955959262317643820534	73
24484	10-APR-13	Garrett Temple	20.75055187637969094922737306843267108168	0	-20.75055187637969094922737306843267108168	61
24485	10-APR-13	Martell Webster	31.6702819956616052060737527114967462039	114.285714285714285714285714285714285714	82.6154322900526805082119615742175395101	53
24486	10-APR-13	Nenê	44.39592430858806404657933042212518195051	40	-4.39592430858806404657933042212518195051	48
24487	10-APR-13	Emeka Okafor	27.76801405975395430579964850615114235501	33.33333333333333333333333333333333333333	5.56531927357937902753368482718219097832	43
24488	10-APR-13	A.J. Price	11.80257510729613733905579399141630901288	16.66666666666666666666666666666666666667	4.86409155937052932761087267525035765379	58
24539	10-APR-13	Luis Scola	24.49261992619926199261992619926199261993	23.07692307692307692307692307692307692308	-1.41569684927618506954300312233891569685	74
24538	10-APR-13	Goran Dragić	28.77524143985952589991220368744512730465	42.85714285714285714285714285714285714286	14.08190141728333124294493916969772983821	75
24540	10-APR-13	Markieff Morris	24.09804461580831726797025612778848801983	0	-24.09804461580831726797025612778848801983	63
24541	10-APR-13	P.J. Tucker	24.27597955706984667802385008517887563884	22.22222222222222222222222222222222222222	-2.05375733484762445580162786295665341662	58
24543	10-APR-13	Jermaine O'Neal	42.27642276422764227642276422764227642276	0	-42.27642276422764227642276422764227642276	50
24544	10-APR-13	Jared Dudley	19.00328587075575027382256297918948521358	66.66666666666666666666666666666666666667	47.66338079591091639284410368747718145309	49
24560	10-APR-13	Anthony Davis	40.12158054711246200607902735562310030395	55.55555555555555555555555555555555555556	15.43397500844309354947652819993245525161	70
24561	10-APR-13	Greivis Vasquez	14.71361008933263268523384130320546505518	0	-14.71361008933263268523384130320546505518	62
24559	10-APR-13	Eric Gordon	24.55250596658711217183770883054892601432	43.75	19.19749403341288782816229116945107398568	67
24562	10-APR-13	Robin Lopez	23.81974248927038626609442060085836909871	87.5	63.68025751072961373390557939914163090129	51
24566	10-APR-13	Xavier Henry	53.17073170731707317073170731707317073171	114.285714285714285714285714285714285714	61.11498257839721254355400696864111498229	57
24565	10-APR-13	Ryan Anderson	20.35206917850525015441630636195182211242	15.38461538461538461538461538461538461538	-4.96745379388986553903169097733643749704	57
24564	10-APR-13	Brian Roberts	19.15046796256299496040316774658027357811	54.54545454545454545454545454545454545455	35.39498658289155049414228679887427187644	54
24581	10-APR-13	Kobe Bryant	33.00582241630276564774381368267831149927	66.66666666666666666666666666666666666667	33.6608442503639010189228529839883551674	89
24583	10-APR-13	Steve Blake	12	0	-12	78
24582	10-APR-13	Pau Gasol	30.76923076923076923076923076923076923077	13.33333333333333333333333333333333333333	-17.43589743589743589743589743589743589744	78
24584	10-APR-13	Dwight Howard	77.88398154251812788398154251812788398154	36.36363636363636363636363636363636363636	-41.52034517888176424761790615449152034518	71
24585	10-APR-13	Earl Clark	13.75464684014869888475836431226765799257	0	-13.75464684014869888475836431226765799257	51
24586	10-APR-13	Jodie Meeks	26.55453618756371049949031600407747196738	0	-26.55453618756371049949031600407747196738	45
24620	10-APR-13	Nikola Pekovic	41.65424739195230998509687034277198211624	53.84615384615384615384615384615384615385	12.19190645420153616874928350338186403761	51
24621	10-APR-13	Ricky Rubio	44.47535771065182829888712241653418124006	25	-19.47535771065182829888712241653418124006	45
24618	10-APR-13	Andrei Kirilenko	50.86042065009560229445506692160611854685	40	-10.86042065009560229445506692160611854685	51
24619	10-APR-13	Luke Ridnour	16.51090342679127725856697819314641744548	22.22222222222222222222222222222222222222	5.71131879543094496365524402907580477674	48
24617	10-APR-13	Derrick Williams	39.19786096256684491978609625668449197861	50	10.80213903743315508021390374331550802139	56
24622	10-APR-13	Chase Budinger	21.88728702490170380078636959370904325033	0	-21.88728702490170380078636959370904325033	54
24623	10-APR-13	Alexey Shved	32.01396973224679860302677532013969732247	10	-22.01396973224679860302677532013969732247	51
24624	10-APR-13	Greg Stiemsma	27.10622710622710622710622710622710622711	0	-27.10622710622710622710622710622710622711	45
24804	12-APR-13	Raymond Felton	16.99916874480465502909393183707398171239	0	-16.99916874480465502909393183707398171239	73
24802	12-APR-13	Carmelo Anthony	29.46655376799322607959356477561388653683	33.33333333333333333333333333333333333333	3.8667795653401072537397685577194467965	75
24803	12-APR-13	Chris Copeland	18.09369951534733441033925686591276252019	22.22222222222222222222222222222222222222	4.12852270687488781188296535630945970203	56
24800	12-APR-13	Iman Shumpert	16.74608577263444520081688223281143635126	18.18181818181818181818181818181818181818	1.43573240918373661736493594900674546692	62
24801	12-APR-13	Pablo Prigioni	12.23776223776223776223776223776223776224	0	-12.23776223776223776223776223776223776224	59
24805	12-APR-13	J.R. Smith	13.72271051885455060958321519705131840091	31.25	17.52728948114544939041678480294868159909	71
24807	12-APR-13	Jason Kidd	9.41558441558441558441558441558441558442	0	-9.41558441558441558441558441558441558442	54
24706	12-APR-13	Kirk Hinrich	18.01140994295028524857375713121434392828	0	-18.01140994295028524857375713121434392828	69
24703	12-APR-13	Jimmy Butler	49.45226917057902973395931142410015649452	33.33333333333333333333333333333333333333	-16.11893583724569640062597809076682316119	87
24705	12-APR-13	Carlos Boozer	21.20418848167539267015706806282722513089	5.26315789473684210526315789473684210526	-15.94103058693855056489391016809038302563	79
24704	12-APR-13	Luol Deng	26.71885636487406398910823689584751531654	44.44444444444444444444444444444444444444	17.7255880795703804553362075485969291279	67
24708	12-APR-13	Marco Belinelli	21.11194590533433508640120210368144252442	14.28571428571428571428571428571428571429	-6.82623161962004937211548781796715681013	52
24707	12-APR-13	Nate Robinson	20.3597710547833197056418642681929681112	0	-20.3597710547833197056418642681929681112	66
24709	12-APR-13	Richard Hamilton	19.84334203655352480417754569190600522193	0	-19.84334203655352480417754569190600522193	41
24922	12-APR-13	Kevin Durant	40.95940959409594095940959409594095940959	18.18181818181818181818181818181818181818	-22.77759141227775914122777591412277759141	64
24921	12-APR-13	Russell Westbrook	39.05572755417956656346749226006191950464	66.66666666666666666666666666666666666667	27.61093911248710010319917440660474716203	61
24923	12-APR-13	Serge Ibaka	17.40523224773091297383876134543513080619	22.22222222222222222222222222222222222222	4.81698997449130924838346087678709141603	53
24924	12-APR-13	Thabo Sefolosha	17.85714285714285714285714285714285714286	0	-17.85714285714285714285714285714285714286	45
24926	12-APR-13	Reggie Jackson	21.28388017118402282453637660485021398003	16.66666666666666666666666666666666666667	-4.61721350451735615786970993818354731336	50
24929	12-APR-13	Derek Fisher	18.9320388349514563106796116504854368932	0	-18.9320388349514563106796116504854368932	40
24928	12-APR-13	Nick Collison	29.31726907630522088353413654618473895582	100	70.68273092369477911646586345381526104418	42
24942	12-APR-13	Stephen Curry	25.71285642821410705352676338169084542271	12.90322580645161290322580645161290322581	-12.8096306217624941503009569300779421969	79
24943	12-APR-13	David Lee	29.48922585794094173982442138866719872306	33.33333333333333333333333333333333333333	3.84410747539239159350891194466613461027	75
24944	12-APR-13	Klay Thompson	14.82698961937716262975778546712802768166	16.66666666666666666666666666666666666667	1.83967704728950403690888119953863898501	74
24945	12-APR-13	Harrison Barnes	24.13333333333333333333333333333333333333	33.33333333333333333333333333333333333333	9.2	50
24947	12-APR-13	Jarrett Jack	25.28089887640449438202247191011235955056	0	-25.28089887640449438202247191011235955056	57
24948	12-APR-13	Carl Landry	39.38100320170757737459978655282817502668	16.66666666666666666666666666666666666667	-22.71433653504091070793311988616150836001	50
24969	13-APR-13	Kemba Walker	29.79722117912129177619226436349981224183	33.33333333333333333333333333333333333333	3.5361121542120415571410689698335210915	72
24968	13-APR-13	Bismack Biyombo	61.62790697674418604651162790697674418605	55.55555555555555555555555555555555555556	-6.07235142118863049095607235142118863049	74
24967	13-APR-13	Josh McRoberts	21.63080407701019252548131370328425821065	44.44444444444444444444444444444444444444	22.81364036743425191896313074116018623379	75
24970	13-APR-13	Gerald Henderson	30.02947678703021370670596904937361827561	16.66666666666666666666666666666666666667	-13.36281012036354704003930238270695160894	69
24971	13-APR-13	Michael Kidd-Gilchrist	36.71147880041365046535677352637021716649	57.14285714285714285714285714285714285714	20.43137834244349239178608361648692569065	61
24959	13-APR-13	Monta Ellis	25.19776640297812936249418334108887854816	11.11111111111111111111111111111111111111	-14.08665529186701825138307222997776743705	74
24958	13-APR-13	J.J. Redick	24.0265120132560066280033140016570008285	28.57142857142857142857142857142857142857	4.54491655817256480056811456977157060007	72
24961	13-APR-13	Ersan Ilyasova	21.24206069160197600564573041637261820748	0	-21.24206069160197600564573041637261820748	55
24960	13-APR-13	John Henson	34.25925925925925925925925925925925925926	0	-34.25925925925925925925925925925925925926	54
24963	13-APR-13	Mike Dunleavy	19.79604079184163167366526694661067786443	15.38461538461538461538461538461538461538	-4.41142540722624705828065156199529324905	58
24962	13-APR-13	Luc Richard Mbah a Moute	28.54291417165668662674650698602794411178	0	-28.54291417165668662674650698602794411178	47
24965	13-APR-13	Ekpe Udoh	41.32029339853300733496332518337408312958	200	158.67970660146699266503667481662591687	41
24964	13-APR-13	Ishmael Smith	15.29157667386609071274298056155507559395	0	-15.29157667386609071274298056155507559395	46
24976	13-APR-13	Jeff Green	29.44630872483221476510067114093959731544	29.41176470588235294117647058823529411765	-0.03454401894986182392420055270430319779	73
24982	13-APR-13	Jordan Crawford	19.18465227817745803357314148681055155875	0	-19.18465227817745803357314148681055155875	64
24977	13-APR-13	Brandon Bass	34.08845738942826321467098166127292340885	28.57142857142857142857142857142857142857	-5.51702881799969178609955308984435198028	66
24979	13-APR-13	Avery Bradley	12.17647058823529411764705882352941176471	22.22222222222222222222222222222222222222	10.04575163398692810457516339869281045751	61
24981	13-APR-13	Courtney Lee	17.94500723589001447178002894356005788712	40	22.05499276410998552821997105643994211288	61
24998	13-APR-13	Blake Griffin	40.42458100558659217877094972067039106145	50	9.57541899441340782122905027932960893855	72
24996	13-APR-13	Chris Paul	31.7554240631163708086785009861932938856	14.28571428571428571428571428571428571429	-17.46970977740208509439278670047900817131	77
24997	13-APR-13	DeAndre Jordan	76.42241379310344827586206896551724137931	0	-76.42241379310344827586206896551724137931	59
25002	13-APR-13	Jamal Crawford	26.88422688422688422688422688422688422688	57.14285714285714285714285714285714285714	30.25863025863025863025863025863025863026	53
25001	13-APR-13	Matt Barnes	17.75869859918662449164030727519204699503	0	-17.75869859918662449164030727519204699503	52
25003	13-APR-13	Eric Bledsoe	39.25394548063127690100430416068866571019	20	-19.25394548063127690100430416068866571019	40
25009	13-APR-13	Mike Conley	30.26967528893780957622454595487066593286	45.45454545454545454545454545454545454545	15.18487016560764496922999949967478861259	73
25008	13-APR-13	Marc Gasol	35.26164186269803168506961113778204512722	28.57142857142857142857142857142857142857	-6.69021329126946025649818256635347369865	74
25010	13-APR-13	Tayshaun Prince	13.55481727574750830564784053156146179402	0	-13.55481727574750830564784053156146179402	69
25007	13-APR-13	Zach Randolph	25.12044046799724707501720578114246386786	17.64705882352941176470588235294117647059	-7.47338164446783531031132342820128739727	68
