SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_THREE_ATT_PER36	THREE_ATT_PER36	CHANGE_IN_THPAP36	COMBINED_MINUTES
38882	22-JAN-14	Marcus Thornton	7.28976784178847807394668959587274290628	1.63636363636363636363636363636363636364	-5.65340420542484171031032595950910654264	51
38885	22-JAN-14	Derrick Williams	3.28839779005524861878453038674033149171	5.4	2.11160220994475138121546961325966850829	63
38886	22-JAN-14	Ben McLemore	5.08323941394300434712606665593302205764	7.2	2.11676058605699565287393334406697794236	42
38945	22-JAN-14	Kevin Durant	5.63326761068291808567843699587739738304	3.69230769230769230769230769230769230769	-1.94095991837522577798612930356970507535	77
38946	22-JAN-14	Reggie Jackson	4.35806410420125143659813561486400204316	2.84210526315789473684210526315789473684	-1.51595884104335669975603035170610730632	76
38947	22-JAN-14	Serge Ibaka	2.59233049631825571387587262121067227694	0.972972972972972972972972972972972972972	-1.61935752334528274090289964823769930397	69
38948	22-JAN-14	Thabo Sefolosha	3.37976346911957950065703022339027595269	0	-3.37976346911957950065703022339027595269	55
38949	22-JAN-14	Kendrick Perkins	0.0269125342636431597308746573635684026913	0	-0.0269125342636431597308746573635684026913	48
38950	22-JAN-14	Jeremy Lamb	5.24230465666929755327545382794001578532	6	0.75769534333070244672454617205998421468	45
39006	24-JAN-14	Pau Gasol	1.01017328116266070430408049189491335942	0	-1.01017328116266070430408049189491335942	73
39005	24-JAN-14	Jodie Meeks	6.41095890410958904109589041095890410959	4.86486486486486486486486486486486486486	-1.54609403924472417623102554609403924473	73
39004	24-JAN-14	Kendall Marshall	3.88717496694579109739973556632877919789	6.63157894736842105263157894736842105263	2.74440398042262995523184338103964185474	74
39007	24-JAN-14	Ryan Kelly	3.76142131979695431472081218274111675127	3.6	-0.16142131979695431472081218274111675127	56
39009	24-JAN-14	Nick Young	7.69276218611521418020679468242245199409	3.6	-4.09276218611521418020679468242245199409	63
39011	24-JAN-14	Jordan Hill	0.1103513322329639236029238387172836595142	0	-0.1103513322329639236029238387172836595142	42
39010	24-JAN-14	Manny Harris	4.18064516129032258064516129032258064516	1.71428571428571428571428571428571428571	-2.46635944700460829493087557603686635945	42
39306	25-JAN-14	DeMar DeRozan	2.04493038353122063722559152643717434014	3.42857142857142857142857142857142857143	1.38364104504020793420297990213425423129	60
39303	25-JAN-14	Kyle Lowry	6.60016533480297602645356847616423257096	5.53846153846153846153846153846153846154	-1.06170379634143756491510693770269410942	75
39305	25-JAN-14	Amir Johnson	0.8179840464104423495286439448875997099364	0	-0.8179840464104423495286439448875997099364	48
39304	25-JAN-14	Jonas Valan�?iūnas	0.1977775003121488325633662130103633412411	0	-0.1977775003121488325633662130103633412411	54
39302	25-JAN-14	Terrence Ross	6.61513425549227013832384052074857607811	13.90909090909090909090909090909090909091	7.2939566535986389525852503883423330128	64
39309	25-JAN-14	Patrick Patterson	4.35244906220483065713129132370800161922	2.25	-2.10244906220483065713129132370800161922	45
39308	25-JAN-14	John Salmons	3.83899068789426254130369480324421748273	3.78947368421052631578947368421052631579	-0.04951700368373622551422111903369116694	47
39307	25-JAN-14	Greivis Vasquez	4.8352067060392455705848733092017527148	1.8	-3.0352067060392455705848733092017527148	42
39326	25-JAN-14	Michael Carter-Williams	2.49245517486241789454997337120539676904	3.27272727272727272727272727272727272727	0.78027209786485483272275390152187595823	68
39327	25-JAN-14	Spencer Hawes	3.56447771350799591697856413746172167404	5.625	2.06052228649200408302143586253827832596	66
39324	25-JAN-14	Evan Turner	1.95070279079242208189040537787736809941	3.1764705882352941176470588235294117647	1.22576779744287203575665344565204366529	67
39323	25-JAN-14	Thaddeus Young	1.76154829286105532225670987767025744021	6	4.23845170713894467774329012232974255979	68
39325	25-JAN-14	James Anderson	5.23076923076923076923076923076923076923	7.63636363636363636363636363636363636364	2.40559440559440559440559440559440559441	62
39360	25-JAN-14	Lou Williams	7.01789883268482490272373540856031128405	7.5	0.48210116731517509727626459143968871595	61
39355	25-JAN-14	Gustavo Ayon	0	0	0	55
39356	25-JAN-14	Kyle Korver	6.58148068206345780271962011655514785236	5.53846153846153846153846153846153846154	-1.04301914360191934118115857809360939082	52
39354	25-JAN-14	Paul Millsap	2.77922077922077922077922077922077922078	2.48275862068965517241379310344827586207	-0.29646215853112404836542767577250335871	55
39362	25-JAN-14	Dennis Schröder	4.282574568288854003139717425431711146	2	-2.282574568288854003139717425431711146	41
39357	25-JAN-14	Shelvin Mack	4.19661781285231116121758737316798196167	3	-1.19661781285231116121758737316798196167	46
39359	25-JAN-14	Mike Scott	4.62857142857142857142857142857142857143	6.66666666666666666666666666666666666667	2.03809523809523809523809523809523809524	49
39361	25-JAN-14	Elton Brand	0.054607508532423208191126279863481228669	0	-0.054607508532423208191126279863481228669	41
39315	25-JAN-14	Reggie Jackson	4.35806410420125143659813561486400204316	3.7241379310344827586206896551724137931	-0.63392617316676867797744595969158825006	58
39313	25-JAN-14	Serge Ibaka	2.59233049631825571387587262121067227694	0	-2.59233049631825571387587262121067227694	61
39314	25-JAN-14	Thabo Sefolosha	3.37976346911957950065703022339027595269	5.80645161290322580645161290322580645161	2.42668814378364630579458267983553049892	58
39316	25-JAN-14	Kendrick Perkins	0.0269125342636431597308746573635684026913	0	-0.0269125342636431597308746573635684026913	43
39319	25-JAN-14	Jeremy Lamb	5.24230465666929755327545382794001578532	9	3.75769534333070244672454617205998421468	50
39317	25-JAN-14	Nick Collison	0.569533044143914263842817045164582801736	1.38461538461538461538461538461538461539	0.815082340471470351541798339450801813654	49
39366	25-JAN-14	Giannis Antetokounmpo	1.68101153504880212954747116237799467613	2.88	1.19898846495119787045252883762200532387	51
39371	25-JAN-14	John Henson	0.0500521376433785192909280500521376433785	0	-0.0500521376433785192909280500521376433785	53
39365	25-JAN-14	Brandon Knight	5.35676046671242278654770075497597803706	7	1.64323953328757721345229924502402196294	59
39367	25-JAN-14	Ersan Ilyasova	4.86176836861768368617683686176836861768	5.14285714285714285714285714285714285714	0.28108877423945917096602028108877423946	43
39370	25-JAN-14	Khris Middleton	4.44740532959326788218793828892005610098	3.48387096774193548387096774193548387097	-0.96353436185133239831697054698457223001	59
39372	25-JAN-14	O.J. Mayo	5.23908523908523908523908523908523908524	5.14285714285714285714285714285714285714	-0.0962280962280962280962280962280962281	43
39368	25-JAN-14	Larry Sanders	0.0475561426684280052840158520475561426684	0	-0.0475561426684280052840158520475561426684	42
39282	25-JAN-14	Gerald Henderson	2.36803076078000549299642955232079099149	0	-2.36803076078000549299642955232079099149	69
39281	25-JAN-14	Al Jefferson	0.1455457967377666248431618569636135508156	0.9473684210526315789473684210526315789468	0.8018226243148649541042065640890180281312	69
39284	25-JAN-14	Josh McRoberts	3.1997926924073594195387406063747084737	8	4.8002073075926405804612593936252915263	57
39283	25-JAN-14	Ramon Sessions	2.22986923606331727460426703372333103923	2.18181818181818181818181818181818181818	-0.04805105424513545642244885190514922105	63
39285	25-JAN-14	Michael Kidd-Gilchrist	0.1320228839665542027284729353087868563884	1.63636363636363636363636363636363636364	1.50434075239708216090789070105484950725	40
39288	25-JAN-14	Jannero Pargo	8.44833625218914185639229422066549912434	9.6	1.15166374781085814360770577933450087566	47
39286	25-JAN-14	Anthony Tolliver	6.62115277000559597090095131505316172356	4.15384615384615384615384615384615384615	-2.46730661615944212474710516120700787741	43
39293	25-JAN-14	DeAndre Jordan	0.016399416909620991253644314868804664723	0	-0.016399416909620991253644314868804664723	76
39291	25-JAN-14	Blake Griffin	1.44443265046173442309733573930580617769	0	-1.44443265046173442309733573930580617769	76
39295	25-JAN-14	J.J. Redick	7.23010894684714427203697589963684384285	4.69565217391304347826086956521739130435	-2.5344567729341007937761063344194525385	57
39292	25-JAN-14	Darren Collison	3.32517249054084130870242599599376808369	2.84210526315789473684210526315789473684	-0.48306722738294657186032073283587334685	67
39294	25-JAN-14	Matt Barnes	5.8525519848771266540642722117202268431	3.375	-2.4775519848771266540642722117202268431	56
39296	25-JAN-14	Jamal Crawford	6.62803738317757009345794392523364485981	12.375	5.74696261682242990654205607476635514019	58
39273	25-JAN-14	Jimmy Butler	2.94502172680899300963536746646514264122	1.71428571428571428571428571428571428571	-1.23073601252327872392108175217942835551	83
39274	25-JAN-14	Joakim Noah	0.0464782671065844211734327929995696456749	0	-0.0464782671065844211734327929995696456749	74
39275	25-JAN-14	Mike Dunleavy	4.89908256880733944954128440366972477064	4.96551724137931034482758620689655172414	0.0664346725719708952863018032268269535	59
39272	25-JAN-14	D.J. Augustin	5.46564885496183206106870229007633587786	9.81818181818181818181818181818181818182	4.35253296321998612074947952810548230396	74
39276	25-JAN-14	Carlos Boozer	0.0214669051878354203935599284436493738819	0	-0.0214669051878354203935599284436493738819	54
39277	25-JAN-14	Taj Gibson	0.1718572402818822459649920436462832461923	0	-0.1718572402818822459649920436462832461923	54
39278	25-JAN-14	Tony Snell	4.93849958779884583676834295136026380874	7.2	2.26150041220115416323165704863973619126	46
39343	25-JAN-14	Zach Randolph	0.87197231833910034602076124567474048443	1.16129032258064516129032258064516129032	0.28931800424154481526956133497042080589	65
39346	25-JAN-14	Tayshaun Prince	1.23661726242371403661726242371403661726	1.5	0.26338273757628596338273757628596338274	57
39345	25-JAN-14	Mike Conley	4.74876847290640394088669950738916256158	7.2	2.45123152709359605911330049261083743842	63
39347	25-JAN-14	Marc Gasol	1.55865921787709497206703910614525139665	0	-1.55865921787709497206703910614525139665	55
39344	25-JAN-14	Courtney Lee	3.56767036450079239302694136291600633915	3.48387096774193548387096774193548387097	-0.08379939675885690915597362098052246818	59
39348	25-JAN-14	James Johnson	2.92121212121212121212121212121212121212	4.32	1.39878787878787878787878787878787878788	50
39333	25-JAN-14	Chandler Parsons	5.01607250755287009063444108761329305136	6	0.98392749244712990936555891238670694864	79
39334	25-JAN-14	James Harden	7.53961715531863338987157741700993457718	4.23529411764705882352941176470588235294	-3.30432303767157456634216565230405222424	74
39336	25-JAN-14	Patrick Beverley	5.61522060029522716089880268984746596687	6.54545454545454545454545454545454545454	0.93023394515931829364665185560707948767	67
39335	25-JAN-14	Dwight Howard	0.0927070457354758961681087762669962917182	0	-0.0927070457354758961681087762669962917182	63
39337	25-JAN-14	Terrence Jones	2.1038961038961038961038961038961038961	1.24137931034482758620689655172413793104	-0.86251679355127630989699955217196596506	57
39338	25-JAN-14	Jeremy Lin	3.8231888151391046462364072871063409123	5.14285714285714285714285714285714285714	1.31966832771803821090644985575080194484	55
39398	25-JAN-14	Trevor Ariza	6.48424543946932006633499170812603648425	10.28571428571428571428571428571428571429	3.80146884624496564795072257758824923004	71
39399	25-JAN-14	Marcin Gortat	0.0249430862120162328021379788181728199545	0	-0.0249430862120162328021379788181728199545	71
39400	25-JAN-14	John Wall	3.31263097732901505048580682034673271099	3.1764705882352941176470588235294117647	-0.13616038909372093283874799681732094629	69
39401	25-JAN-14	Nenê	0.1113784805775180474389824682021313166036	0	-0.1113784805775180474389824682021313166036	66
39402	25-JAN-14	Bradley Beal	5.60130253383535158237508904039890098708	3.48387096774193548387096774193548387097	-2.11743156609341609850412129846341711611	62
39376	25-JAN-14	Lance Stephenson	3.04458254525803836800864631180761956228	1.8	-1.24458254525803836800864631180761956228	86
39377	25-JAN-14	Paul George	6.75606002308580223162754905732974220854	4.23529411764705882352941176470588235294	-2.5207659054387434080981372926238598556	75
39378	25-JAN-14	George Hill	4.61662739818243015819589363850555368563	2.18181818181818181818181818181818181818	-2.43480921636424834001407545668737186745	73
39380	25-JAN-14	Roy Hibbert	0.0474864429136743368019932580976110215448	0	-0.0474864429136743368019932580976110215448	59
39379	25-JAN-14	David West	0.2287529785544082605242255758538522637014	0	-0.2287529785544082605242255758538522637014	69
39420	25-JAN-14	Kevin Love	6.42694562593401540406943326819174617772	3	-3.42694562593401540406943326819174617772	73
39418	25-JAN-14	Kevin Martin	5.30015197568389057750759878419452887538	8.7804878048780487804878048780487804878	3.48033582919415820298020609385425161242	75
39422	25-JAN-14	Corey Brewer	4.02613374327440430438124519600307455803	3	-1.02613374327440430438124519600307455803	57
39421	25-JAN-14	Nikola Pekovic	0	0	0	68
39419	25-JAN-14	Ricky Rubio	2.7129380053908355795148247978436657682	1.94594594594594594594594594594594594595	-0.76699205944488963356887885189771982225	70
39587	26-JAN-14	Kenneth Faried	0.0708382526564344746162927981109799291617	0	-0.0708382526564344746162927981109799291617	72
39586	26-JAN-14	Wilson Chandler	5.36983240223463687150837988826815642458	7.41176470588235294117647058823529411765	2.04193230364771606966809069996713769307	68
39588	26-JAN-14	J.J. Hickson	0.060644346178142766898294377763739734681	0	-0.060644346178142766898294377763739734681	67
39589	26-JAN-14	Randy Foye	6.63370786516853932584269662921348314607	12.46153846153846153846153846153846153846	5.82783059636992221261884183232497839239	58
39585	26-JAN-14	Ty Lawson	2.99040061436068091642134903366184564188	1.02857142857142857142857142857142857143	-1.96182918578925234499277760509041707045	67
39591	26-JAN-14	Timofey Mozgov	0.3057915057915057915057915057915057915058	0	-0.3057915057915057915057915057915057915058	48
39590	26-JAN-14	Nate Robinson	6.10363059569968276348255199154035953472	6	-0.10363059569968276348255199154035953472	43
39566	26-JAN-14	Nicolas Batum	5.25405405405405405405405405405405405405	1.16129032258064516129032258064516129032	-4.09276373147340889276373147340889276373	66
39564	26-JAN-14	LaMarcus Aldridge	0.6904740158918622705269887660973604895416	0	-0.6904740158918622705269887660973604895416	68
39567	26-JAN-14	Robin Lopez	0.0633384649219265449747085990763140532219	0	-0.0633384649219265449747085990763140532219	58
39563	26-JAN-14	Wesley Matthews	6.91754449691245913548855793679622230294	6	-0.91754449691245913548855793679622230294	70
39565	26-JAN-14	Damian Lillard	7.32659718354682154507120693770387461214	7.41176470588235294117647058823529411765	0.08516752233553139610526365053141950551	67
39568	26-JAN-14	Mo Williams	5.06683804627249357326478149100257069409	2.32258064516129032258064516129032258064	-2.74425740111120325068413632971224811345	56
