SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FGP	FG_PERCENTAGE	CHANGE_IN_FGP	COMBINED_MINUTES
1819	10-NOV-12	Jeff Green	43.5682326621923937360178970917225950783	37.5	-6.0682326621923937360178970917225950783	43
1746	10-NOV-12	Darren Collison	47.52244762221483205853009644163618224144	50	2.47755237778516794146990355836381775856	69
1749	10-NOV-12	Jae Crowder	43.36609336609336609336609336609336609337	40	-3.36609336609336609336609336609336609337	46
1745	10-NOV-12	O.J. Mayo	42.32343909928352098259979529170931422723	50	7.67656090071647901740020470829068577277	71
1747	10-NOV-12	Elton Brand	48.74651810584958217270194986072423398329	42.85714285714285714285714285714285714286	-5.88937524870672502984480700358137684043	50
1748	10-NOV-12	Brandan Wright	62.96992481203007518796992481203007518797	42.85714285714285714285714285714285714286	-20.11278195488721804511278195488721804511	42
1752	10-NOV-12	Chris Kaman	52.2613065326633165829145728643216080402	40	-12.2613065326633165829145728643216080402	55
1750	10-NOV-12	Vince Carter	40.65173116089613034623217922606924643585	40	-0.65173116089613034623217922606924643585	56
1751	10-NOV-12	Troy Murphy	32.55813953488372093023255813953488372093	33.33333333333333333333333333333333333333	0.7751937984496124031007751937984496124	49
1757	10-NOV-12	Michael Kidd-Gilchrist	47.25956566701137538779731127197518097208	66.66666666666666666666666666666666666667	19.40710099965529127886935539469148569459	74
1756	10-NOV-12	Kemba Walker	41.90762298159969958693203154337213668795	45.45454545454545454545454545454545454545	3.5469224729457549585225139111733178575	66
1758	10-NOV-12	Byron Mullens	39.85102420856610800744878957169459962756	33.33333333333333333333333333333333333333	-6.51769087523277467411545623836126629423	63
1760	10-NOV-12	Jeffery Taylor	41.60305343511450381679389312977099236641	40	-1.60305343511450381679389312977099236641	45
1762	10-NOV-12	Ben Gordon	41.00227790432801822323462414578587699317	28.57142857142857142857142857142857142857	-12.4308493328994467946631955743573055646	55
1761	10-NOV-12	Ramon Sessions	41.96294441662493740610916374561842764146	33.33333333333333333333333333333333333333	-8.62961108329160407277583041228509430813	46
1737	10-NOV-12	David West	50.68493150684931506849315068493150684932	25	-25.68493150684931506849315068493150684932	72
1738	10-NOV-12	George Hill	45.8802816901408450704225352112676056338	33.33333333333333333333333333333333333333	-12.54694835680751173708920187793427230047	70
1736	10-NOV-12	Paul George	42.93577981651376146788990825688073394495	66.66666666666666666666666666666666666667	23.73088685015290519877675840978593272172	72
1740	10-NOV-12	Roy Hibbert	44.82919981282171268132896583996256434254	20	-24.82919981282171268132896583996256434254	54
1741	10-NOV-12	Gerald Green	40.74524098825435398946942081814499797489	50	9.25475901174564601053057918185500202511	58
1742	10-NOV-12	Tyler Hansbrough	45.14563106796116504854368932038834951456	50	4.85436893203883495145631067961165048544	42
1739	10-NOV-12	Lance Stephenson	45.51838083436596447748864105741429161504	71.42857142857142857142857142857142857143	25.91019059420546409393993037115713695639	51
1795	10-NOV-12	Nikola Pekovic	50.74515648286140089418777943368107302534	61.53846153846153846153846153846153846154	10.7933050556001375673506821047804654362	71
1794	10-NOV-12	Luke Ridnour	43.71754932502596053997923156801661474559	33.33333333333333333333333333333333333333	-10.38421599169262720664589823468328141226	71
1793	10-NOV-12	Andrei Kirilenko	51.81644359464627151051625239005736137667	33.33333333333333333333333333333333333333	-18.48311026131293817718291905672402804334	75
1797	10-NOV-12	Derrick Williams	43.79679144385026737967914438502673796791	0	-43.79679144385026737967914438502673796791	47
1796	10-NOV-12	Chase Budinger	42.46395806028833551769331585845347313237	50	7.53604193971166448230668414154652686763	55
1798	10-NOV-12	Dante Cunningham	46.55870445344129554655870445344129554656	58.33333333333333333333333333333333333333	11.77462887989203778677462887989203778677	48
1799	10-NOV-12	Alexey Shved	35.97206053550640279394644935972060535506	27.27272727272727272727272727272727272727	-8.69933326277913006667372208699333262779	47
1770	10-NOV-12	Tayshaun Prince	43.45514950166112956810631229235880398671	66.66666666666666666666666666666666666667	23.21151716500553709856035437430786267996	66
1771	10-NOV-12	Rodney Stuckey	42.32418524871355060034305317324185248714	33.33333333333333333333333333333333333333	-8.99085191538021726700971983990851915381	65
1768	10-NOV-12	Brandon Knight	41.68773704171934260429835651074589127686	60	18.31226295828065739570164348925410872314	71
1769	10-NOV-12	Greg Monroe	51.55815247634947134112409571508069003895	40	-11.55815247634947134112409571508069003895	67
1774	10-NOV-12	Andre Drummond	54.83689538807649043869516310461192350956	100	45.16310461192350956130483689538807649044	41
1780	10-NOV-12	James Harden	44.30111038536903984323971260613977792293	42.85714285714285714285714285714285714286	-1.44396752822618270038256974899692078007	76
1782	10-NOV-12	Omer Asik	53.45581802274715660542432195975503062117	41.66666666666666666666666666666666666667	-11.7891513560804899387576552930883639545	67
1781	10-NOV-12	Chandler Parsons	47.79336298323640095791994526171741361615	30	-17.79336298323640095791994526171741361615	71
1783	10-NOV-12	Jeremy Lin	44.35813573180703188879803761242845461979	28.57142857142857142857142857142857142857	-15.78670716037846046022660904099988319122	63
1784	10-NOV-12	Patrick Patterson	44.53865336658354114713216957605985037406	20	-24.53865336658354114713216957605985037406	47
1785	10-NOV-12	Carlos Delfino	40.43478260869565217391304347826086956522	28.57142857142857142857142857142857142857	-11.86335403726708074534161490683229813665	50
1836	10-NOV-12	Marcin Gortat	56.04431410883023786249592701205604431411	0	-56.04431410883023786249592701205604431411	67
1833	10-NOV-12	Goran Dragić	48.41966637401229148375768217734855136084	46.15384615384615384615384615384615384615	-2.26582022016613763760383602350239751469	74
1834	10-NOV-12	Luis Scola	46.40221402214022140221402214022140221402	36.84210526315789473684210526315789473684	-9.56010875898232666537191687706350747718	60
1837	10-NOV-12	Michael Beasley	46.92230070635721493440968718466195761857	33.33333333333333333333333333333333333333	-13.58896737302388160107635385132862428524	48
1835	10-NOV-12	Jared Dudley	46.05695509309967141292442497261774370208	70	23.94304490690032858707557502738225629792	53
1840	10-NOV-12	Shannon Brown	43.13725490196078431372549019607843137255	11.11111111111111111111111111111111111111	-32.02614379084967320261437908496732026144	43
1839	10-NOV-12	P.J. Tucker	42.97274275979557069846678023850085178876	66.66666666666666666666666666666666666667	23.69392390687109596819988642816581487791	48
1838	10-NOV-12	Sebastian Telfair	37.46312684365781710914454277286135693215	30.76923076923076923076923076923076923077	-6.69389607442704787837531200363058770138	47
1852	10-NOV-12	Tim Duncan	49.74619289340101522842639593908629441624	58.33333333333333333333333333333333333333	8.58714043993231810490693739424703891709	63
1855	10-NOV-12	Kawhi Leonard	49.38488576449912126537785588752196836555	83.33333333333333333333333333333333333333	33.94844756883421206795547744581136496778	54
1853	10-NOV-12	Danny Green	41.30094043887147335423197492163009404389	57.14285714285714285714285714285714285714	15.84191670398566950291088222122704881325	55
1859	10-NOV-12	Manu Ginóbili	43.05386796273795058728230052652895909275	62.5	19.44613203726204941271769947347104090725	53
1854	10-NOV-12	Patrick Mills	43.23956442831215970961887477313974591652	33.33333333333333333333333333333333333333	-9.90623109497882637628554143980641258319	44
1857	10-NOV-12	Gary Neal	42.23163841807909604519774011299435028249	68.75	26.51836158192090395480225988700564971751	52
1845	10-NOV-12	Marvin Williams	42.38095238095238095238095238095238095238	50	7.61904761904761904761904761904761904762	63
1847	10-NOV-12	Paul Millsap	47.34287174246295350025549310168625447113	63.63636363636363636363636363636363636364	16.29349189390068286338087053467738189251	55
1846	10-NOV-12	Al Jefferson	49.7348590566564331565727044376221043818	60	10.2651409433435668434272955623778956182	59
1843	10-NOV-12	Gordon Hayward	44.13971539456662354463130659767141009056	35.29411764705882352941176470588235294118	-8.84559774750780001521954189178905714938	65
1849	10-NOV-12	Randy Foye	38.81453154875717017208413001912045889101	0	-38.81453154875717017208413001912045889101	44
1848	10-NOV-12	Derrick Favors	52.45535714285714285714285714285714285714	80	27.54464285714285714285714285714285714286	41
1844	10-NOV-12	Jamaal Tinsley	37.43315508021390374331550802139037433155	0	-37.43315508021390374331550802139037433155	63
1875	10-NOV-12	Andre Iguodala	47.12340799297321036451471234079929732104	29.16666666666666666666666666666666666667	-17.95674132630654369784804567413263065437	79
1878	10-NOV-12	Ty Lawson	44.4277108433734939759036144578313253012	23.07692307692307692307692307692307692308	-21.35078776645041705282669138090824837812	77
1876	10-NOV-12	Kenneth Faried	54.32618683001531393568147013782542113323	61.53846153846153846153846153846153846154	7.21227470844622452585699140063611732831	76
1877	10-NOV-12	Danilo Gallinari	42.19959266802443991853360488798370672098	36.36363636363636363636363636363636363636	-5.83595630438807628216996852434734308462	73
1879	10-NOV-12	Kosta Koufos	53.53535353535353535353535353535353535354	50	-3.53535353535353535353535353535353535354	50
1880	10-NOV-12	Andre Miller	50.53533190578158458244111349036402569593	40	-10.53533190578158458244111349036402569593	56
1881	10-NOV-12	Corey Brewer	42.90490341753343239227340267459138187221	41.66666666666666666666666666666666666667	-1.23823675086676572560673600792471520554	41
1884	10-NOV-12	David Lee	52.51396648044692737430167597765363128492	36.84210526315789473684210526315789473684	-15.67186121728903263745957071449573654808	79
1885	10-NOV-12	Stephen Curry	47.6571619142904785726196431549107887277	41.17647058823529411764705882352941176471	-6.48069132605518445497258433138137696299	67
1883	10-NOV-12	Klay Thompson	46.21107266435986159169550173010380622837	34.61538461538461538461538461538461538462	-11.59568804897524620708011711471919084375	84
1886	10-NOV-12	Harrison Barnes	45.14666666666666666666666666666666666667	40	-5.14666666666666666666666666666666666667	48
1889	10-NOV-12	Carl Landry	54.21558164354322305229455709711846318036	64.28571428571428571428571428571428571429	10.07013264217106266199115718859582253393	62
1890	10-NOV-12	Richard Jefferson	45.02407704654895666131621187800963081862	16.66666666666666666666666666666666666667	-28.35741037988228999464954521134296415195	41
1888	10-NOV-12	Jarrett Jack	42.7398444252376836646499567847882454624	36.36363636363636363636363636363636363636	-6.37620806160132002828632042115188182604	53
2150	12-NOV-12	Al Horford	52.56193693693693693693693693693693693694	60	7.43806306306306306306306306306306306306	67
2151	12-NOV-12	Josh Smith	42.87719298245614035087719298245614035088	40.90909090909090909090909090909090909091	-1.96810207336523125996810207336523125997	63
2149	12-NOV-12	Kyle Korver	45.90163934426229508196721311475409836066	62.5	16.59836065573770491803278688524590163934	61
2152	12-NOV-12	Zaza Pachulia	48.36318715256331068560840024706609017912	16.66666666666666666666666666666666666667	-31.69652048589664401894173358039942351245	53
2148	12-NOV-12	Jeff Teague	45.0728574956779451716473203260064213386	36.36363636363636363636363636363636363636	-8.70922113204158153528368396237005770224	61
2089	12-NOV-12	LeBron James	53.91818629866929521931986200098570724495	53.84615384615384615384615384615384615385	-0.0720324525154490654737081548318610911	76
2092	12-NOV-12	Chris Bosh	49.59289415247964470762398223538119911177	71.42857142857142857142857142857142857143	21.83567727609178386380458919319022945966	67
2090	12-NOV-12	Dwyane Wade	48.50948509485094850948509485094850948509	44.44444444444444444444444444444444444444	-4.06504065040650406504065040650406504065	73
2093	12-NOV-12	Mario Chalmers	41.68278529980657640232108317214700193424	20	-21.68278529980657640232108317214700193424	50
2091	12-NOV-12	Shane Battier	40.74074074074074074074074074074074074074	66.66666666666666666666666666666666666667	25.92592592592592592592592592592592592593	51
2094	12-NOV-12	Ray Allen	45.70815450643776824034334763948497854077	42.85714285714285714285714285714285714286	-2.85101164929491109748620478234212139791	51
2051	12-NOV-12	Russell Westbrook	43.57585139318885448916408668730650154799	44	0.42414860681114551083591331269349845201	84
2050	12-NOV-12	Kevin Durant	51.37937093656650852222807942365137937094	36.36363636363636363636363636363636363636	-15.01573457293014488586444306001501573458	80
2052	12-NOV-12	Serge Ibaka	50.58729311265349706353443673251468232782	44.44444444444444444444444444444444444444	-6.14284866820905261908999228807023788338	72
2053	12-NOV-12	Thabo Sefolosha	46.11528822055137844611528822055137844612	0	-46.11528822055137844611528822055137844612	63
2054	12-NOV-12	Kendrick Perkins	46.64679582712369597615499254843517138599	0	-46.64679582712369597615499254843517138599	46
2055	12-NOV-12	Kevin Martin	43.63718411552346570397111913357400722022	25	-18.63718411552346570397111913357400722022	59
2188	13-NOV-12	DeMar DeRozan	44.20608405134517320203973975734130473009	38.46153846153846153846153846153846153846	-5.74454558980671166357820129580284319163	100
2189	13-NOV-12	Jose Calderon	46.44351464435146443514644351464435146444	50	3.55648535564853556485355648535564853556	89
2190	13-NOV-12	Andrea Bargnani	43.89830508474576271186440677966101694915	23.07692307692307692307692307692307692308	-20.82138200782268578878748370273794002607	79
2192	13-NOV-12	Dominic McGuire	42.85714285714285714285714285714285714286	100	57.14285714285714285714285714285714285714	51
2193	13-NOV-12	Amir Johnson	57.54536771728748806112702960840496657116	22.22222222222222222222222222222222222222	-35.32314549506526583890480738618274434894	67
2194	13-NOV-12	Kleiza Linas	34.31372549019607843137254901960784313725	22.22222222222222222222222222222222222222	-12.09150326797385620915032679738562091503	55
2257	13-NOV-12	Nicolas Batum	42.62626262626262626262626262626262626263	46.15384615384615384615384615384615384615	3.52758352758352758352758352758352758352	73
