SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FT_ATT_PER36	FT_ATT_PER36	CHANGE_IN_FTAP36	COMBINED_MINUTES
614	03-NOV-12	Austin Rivers	3.0952380952380952380952380952380952381	2.11764705882352941176470588235294117647	-0.97759103641456582633053221288515406163	63
612	03-NOV-12	Ryan Anderson	2.99318697956093868281604844814534443603	0.8571428571428571428571428571428571428568	-2.13604412241808153995890559100248729317	73
554	03-NOV-12	Jason Thompson	2.93463035019455252918287937743190661479	0	-2.93463035019455252918287937743190661479	58
552	03-NOV-12	Tyreke Evans	4.68905570920584749111023310944290794153	3.27272727272727272727272727272727272727	-1.41632843647857476383750583671563521426	74
555	03-NOV-12	Isaiah Thomas	6.93064974841391380441916429665281120105	0	-6.93064974841391380441916429665281120105	49
553	03-NOV-12	DeMarcus Cousins	9.22199757379700768297614233724221593207	5.14285714285714285714285714285714285714	-4.07914043093986482583328519438507307493	67
556	03-NOV-12	James Johnson	2.93939393939393939393939393939393939394	3.6	0.66060606060606060606060606060606060606	41
557	03-NOV-12	Marcus Thornton	2.41444539982803095442820292347377472055	3.42857142857142857142857142857142857143	1.01412602874339761700036850509765385088	70
559	03-NOV-12	Chuck Hayes	1.36922176711527208894090111176126389701	0	-1.36922176711527208894090111176126389701	54
558	03-NOV-12	Aaron Brooks	2.47847278635255889520714865962632006499	0	-2.47847278635255889520714865962632006499	42
637	03-NOV-12	Damian Lillard	5.42191105099848834433924735460259368287	1.71428571428571428571428571428571428571	-3.70762533671277405862496164031687939716	80
634	03-NOV-12	Nicolas Batum	2.54249003101462117855560478511298183429	3.2	0.65750996898537882144439521488701816571	82
635	03-NOV-12	LaMarcus Aldridge	5.03388437300210064846104667092885194995	1.71428571428571428571428571428571428571	-3.31959865871638636274676095664313766424	78
636	03-NOV-12	Wesley Matthews	2.72974936432982201235016345804576825282	0	-2.72974936432982201235016345804576825282	77
638	03-NOV-12	J.J. Hickson	5.31396083385975994946304485154769425142	2	-3.31396083385975994946304485154769425142	62
735	03-NOV-12	Chris Paul	4.69787234042553191489361702127659574468	21.81818181818181818181818181818181818182	17.12030947775628626692456479690522243714	67
734	03-NOV-12	Blake Griffin	6.91264197006687188196582103810635813608	15.15789473684210526315789473684210526316	8.24525276677523338119207369873574712708	71
736	03-NOV-12	Caron Butler	1.63724434876210979547900968783638320775	1.125	-0.51224434876210979547900968783638320775	57
737	03-NOV-12	DeAndre Jordan	5.81523323615160349854227405247813411079	3.27272727272727272727272727272727272727	-2.54250596342433077126954677975086138352	45
739	03-NOV-12	Jamal Crawford	4.3654205607476635514018691588785046729	10.125	5.7595794392523364485981308411214953271	63
740	03-NOV-12	Matt Barnes	1.91034296516338104239805563056980826357	3	1.08965703483661895760194436943019173643	52
723	03-NOV-12	Stephen Curry	4.75721998457451366869483246207901276888	8.37209302325581395348837209302325581395	3.61487303868130028479353963094424304507	86
725	03-NOV-12	Klay Thompson	2.56118213514859704466212850738834467873	3.85714285714285714285714285714285714286	1.29596072199426009819501434975451246413	66
724	03-NOV-12	David Lee	4.05486968449931412894375857338820301783	0	-4.05486968449931412894375857338820301783	64
727	03-NOV-12	Harrison Barnes	3.11949444657219456147070088088854844887	3.6	0.48050555342780543852929911911145155113	43
728	03-NOV-12	Jarrett Jack	2.9944547134935304990757855822550831793	6.75	3.7555452865064695009242144177449168207	59
729	03-NOV-12	Carl Landry	4.69067796610169491525423728813559322034	4.5	-0.19067796610169491525423728813559322034	56
726	03-NOV-12	Festus Ezeli	4.42320819112627986348122866894197952218	12.85714285714285714285714285714285714286	8.43393466601657727937591418820087762068	41
803	04-NOV-12	Kyle Lowry	4.73518875723339763020115734362083218518	4.5	-0.23518875723339763020115734362083218518	72
805	04-NOV-12	Andrea Bargnani	3.45187835420393559928443649373881932021	0	-3.45187835420393559928443649373881932021	58
804	04-NOV-12	DeMar DeRozan	7.48782779533612368668318100281882634321	6.75	-0.73782779533612368668318100281882634321	66
807	04-NOV-12	Landry Fields	1.78337531486146095717884130982367758186	1.71428571428571428571428571428571428571	-0.06908960057574667146455559553796329615	43
810	04-NOV-12	Amir Johnson	2.47135605511240029006526468455402465555	6.26086956521739130434782608695652173913	3.78951351010499101428256140240249708358	40
808	04-NOV-12	Alan Anderson	2.52436415497979557879724269075350606132	2.32258064516129032258064516129032258064	-0.20178350981850525621659752946318348068	44
870	05-NOV-12	Jrue Holiday	3.0279644482982874485150661174940385866	6.17142857142857142857142857142857142857	3.14346412313028398005636245393453284197	75
873	05-NOV-12	Evan Turner	2.58871460582603381544102668567936443267	6.66666666666666666666666666666666666667	4.077952060840632851225639980987302234	64
872	05-NOV-12	Thaddeus Young	2.29724301624977177286835859046923498266	0	-2.29724301624977177286835859046923498266	65
878	05-NOV-12	Lavoy Allen	1.50599117090603321421063695606474668909	4.5	2.99400882909396678578936304393525331091	42
871	05-NOV-12	Dorell Wright	2.44717444717444717444717444717444717445	5.29411764705882352941176470588235294118	2.84694319988437635496459025870790576673	67
875	05-NOV-12	Nick Young	3.48005908419497784342688330871491875923	2.48275862068965517241379310344827586207	-0.99730046350532267101309020526664289716	61
859	05-NOV-12	Carmelo Anthony	5.70647717955725608089641978682700191309	7.2	1.49352282044274391910358021317299808691	69
861	05-NOV-12	Raymond Felton	2.08584785380365490862728431789205269868	3.13043478260869565217391304347826086957	1.04458692880504074354662872558620817089	53
858	05-NOV-12	Ronnie Brewer	1.66007905138339920948616600790513833992	0	-1.66007905138339920948616600790513833992	59
862	05-NOV-12	Jason Kidd	0.666666666666666666666666666666666666666	0	-0.666666666666666666666666666666666666666	43
860	05-NOV-12	Tyson Chandler	3.75106520335700451904454486765655261459	5.14285714285714285714285714285714285714	1.39179193950013833809831227520059024255	49
863	05-NOV-12	J.R. Smith	1.81632440321067445011987907849473574481	1.05882352941176470588235294117647058823	-0.75750087379890974423752613731826515658	69
865	05-NOV-12	Steve Novak	0.5636743215031315240083507306889352818368	0	-0.5636743215031315240083507306889352818368	46
864	05-NOV-12	Pablo Prigioni	0.7310704960835509138381201044386422976508	5.76	5.02892950391644908616187989556135770235	40
885	05-NOV-12	Marcin Gortat	2.86132831832129070573097099871325348906	2.66666666666666666666666666666666666667	-0.19466165165462403906430433204658682239	62
884	05-NOV-12	Goran Dragić	4.14545454545454545454545454545454545455	7.44827586206896551724137931034482758621	3.30282131661442006269592476489028213166	64
883	05-NOV-12	Michael Beasley	3.21550094517958412098298676748582230624	0	-3.21550094517958412098298676748582230624	63
882	05-NOV-12	Luis Scola	3.41845493562231759656652360515021459227	6.54545454545454545454545454545454545454	3.12699960983222785797893094030433086227	65
886	05-NOV-12	Jared Dudley	1.73259361997226074895977808599167822469	3.13043478260869565217391304347826086957	1.39784116263643490321413495748658264488	48
888	05-NOV-12	Shannon Brown	2.7548291233283803863298662704309063893	12	9.2451708766716196136701337295690936107	41
887	05-NOV-12	Markieff Morris	3.44149459193706981317600786627335299902	2.76923076923076923076923076923076923077	-0.67226382270630058240677709704258376825	42
911	05-NOV-12	Luke Ridnour	1.80910240202275600505689001264222503161	7.57894736842105263157894736842105263158	5.76984496639829662652205735577882759997	51
908	05-NOV-12	Andrei Kirilenko	4.39266055045871559633027522935779816514	2.18181818181818181818181818181818181818	-2.21084236864053377814845704753961634696	62
910	05-NOV-12	Nikola Pekovic	5.82460202604920405209840810419681620839	4.15384615384615384615384615384615384615	-1.67075587220305020594456195035066236224	55
912	05-NOV-12	Derrick Williams	4.8596685082872928176795580110497237569	4	-0.8596685082872928176795580110497237569	44
909	05-NOV-12	Brandon Roy	3.87096774193548387096774193548387096774	0	-3.87096774193548387096774193548387096774	51
916	05-NOV-12	Alexey Shved	4.28385980095196884465599307659022068369	4	-0.28385980095196884465599307659022068369	40
915	05-NOV-12	Chase Budinger	2.39331210191082802547770700636942675159	0	-2.39331210191082802547770700636942675159	47
914	05-NOV-12	Dante Cunningham	1.29030612244897959183673469387755102041	2.76923076923076923076923076923076923077	1.47892464678178963893249607535321821036	45
1243	07-NOV-12	Nikola Vu�?ević	2.40740740740740740740740740740740740741	0	-2.40740740740740740740740740740740740741	60
1242	07-NOV-12	Glen Davis	3.37692571037315987675453611776788770969	1.89473684210526315789473684210526315789	-1.4821888682678967188597992756626245518	55
1240	07-NOV-12	Arron Afflalo	3.14042553191489361702127659574468085106	1.28571428571428571428571428571428571429	-1.85471124620060790273556231003039513677	62
1239	07-NOV-12	E'Twaun Moore	1.27488219334570898186491503641296587177	4	2.72511780665429101813508496358703412823	69
1246	07-NOV-12	J.J. Redick	3.44668207329151535160118851105975569495	9	5.55331792670848464839881148894024430505	54
1284	07-NOV-12	Jonas Valan�?iūnas	4.67024597328005993257585216631289798976	0	-4.67024597328005993257585216631289798976	42
1280	07-NOV-12	DeMar DeRozan	7.48782779533612368668318100281882634321	9	1.51217220466387631331681899718117365679	68
1281	07-NOV-12	Andrea Bargnani	3.45187835420393559928443649373881932021	6.46153846153846153846153846153846153846	3.00966010733452593917710196779964221825	64
1282	07-NOV-12	Jose Calderon	0.9143502187103146606462537039650063496548	0	-0.9143502187103146606462537039650063496548	53
1324	07-NOV-12	Rodney Stuckey	4.67850622406639004149377593360995850622	0	-4.67850622406639004149377593360995850622	73
1322	07-NOV-12	Greg Monroe	5.07058696357150578315857745108636904119	6.3	1.22941303642849421684142254891363095881	75
1325	07-NOV-12	Brandon Knight	4.22017844886753603294440631434454358271	5.45454545454545454545454545454545454545	1.23436700567791851251013914020091096274	66
1326	07-NOV-12	Tayshaun Prince	1.28055797733217088055797733217088055798	2.66666666666666666666666666666666666667	1.38610868933449578610868933449578610869	56
1323	07-NOV-12	Jason Maxiell	3.00125052105043768236765318882867861609	2.11764705882352941176470588235294117647	-0.88360346222690827060294730647573743962	57
1329	07-NOV-12	Jonas Jerebko	2.27944280287040945546644153651329674968	4.8	2.52055719712959054453355846348670325032	40
1327	07-NOV-12	Kyle Singler	2.02308998302207130730050933786078098472	8.64	6.61691001697792869269949066213921901528	44
1264	07-NOV-12	Ty Lawson	4.67682068347625751951875079994880327659	3.78947368421052631578947368421052631579	-0.8873469992657312037292771157382769608	77
1265	07-NOV-12	Andre Iguodala	2.33835140541109590483208758816717549216	1.89473684210526315789473684210526315789	-0.44361456330583274693735074606191233427	74
1263	07-NOV-12	Danilo Gallinari	6.41839220462850182704019488428745432399	0	-6.41839220462850182704019488428745432399	73
1267	07-NOV-12	Kosta Koufos	2.2172701949860724233983286908077994429	3.42857142857142857142857142857142857143	1.21130123358535614803024273776362912853	51
1266	07-NOV-12	Kenneth Faried	4.85478158205430932703659976387249114522	7.2	2.34521841794569067296340023612750885478	58
1268	07-NOV-12	Andre Miller	2.72211720226843100189035916824196597353	0	-2.72211720226843100189035916824196597353	50
1269	07-NOV-12	Corey Brewer	3.30668716372021521906225980015372790162	6.54545454545454545454545454545454545454	3.23876738173433023548319474530081755292	42
1408	08-NOV-12	Blake Griffin	6.91264197006687188196582103810635813608	5.53846153846153846153846153846153846154	-1.37418043160533342042735949964481967454	56
1406	08-NOV-12	Chris Paul	4.69787234042553191489361702127659574468	3.1764705882352941176470588235294117647	-1.52140175219023779724655819774718397998	63
1407	08-NOV-12	DeAndre Jordan	5.81523323615160349854227405247813411079	9	3.18476676384839650145772594752186588921	55
1409	08-NOV-12	Caron Butler	1.63724434876210979547900968783638320775	0	-1.63724434876210979547900968783638320775	42
1411	08-NOV-12	Jamal Crawford	4.3654205607476635514018691588785046729	7.71428571428571428571428571428571428571	3.34886515353805073431241655540720961281	55
1412	08-NOV-12	Matt Barnes	1.91034296516338104239805563056980826357	0	-1.91034296516338104239805563056980826357	54
1592	09-NOV-12	Thabo Sefolosha	1.49802890932982917214191852825229960578	0	-1.49802890932982917214191852825229960578	64
1588	09-NOV-12	Kevin Durant	7.52070263488080301129234629861982434128	4.73684210526315789473684210526315789474	-2.78386052961764511655550419335666644654	76
1589	09-NOV-12	Serge Ibaka	2.24462082815339007363488572248254757579	8.22857142857142857142857142857142857143	5.98395060041803849779368570608888099564	72
1590	09-NOV-12	Russell Westbrook	8.1643146067415730337078651685393258427	4.64516129032258064516129032258064516129	-3.51915331641899238854657484595868068141	67
1591	09-NOV-12	Kendrick Perkins	1.91976077747321206080239222526787939198	2.48275862068965517241379310344827586207	0.56299784321644311161140087818039647009	49
1593	09-NOV-12	Kevin Martin	5.14285714285714285714285714285714285714	5.45454545454545454545454545454545454545	0.31168831168831168831168831168831168831	64
1824	10-NOV-12	Monta Ellis	3.81338028169014084507042253521126760563	9.47368421052631578947368421052631578948	5.66030392883617494440326167531504818385	70
1823	10-NOV-12	Brandon Jennings	3.68357695614789337919174548581255374033	1.71428571428571428571428571428571428571	-1.96929124186217909347745977152683945462	73
1825	10-NOV-12	Ersan Ilyasova	2.99875466998754669987546699875466998755	6.75	3.75124533001245330012453300124533001245	54
1832	10-NOV-12	Mike Dunleavy	2.01834862385321100917431192660550458716	0	-2.01834862385321100917431192660550458716	47
1828	10-NOV-12	Larry Sanders	2.61558784676354029062087186261558784677	2.76923076923076923076923076923076923077	0.153642922467228940148358906615181384	57
1831	10-NOV-12	Ekpe Udoh	2.80368663594470046082949308755760368663	0	-2.80368663594470046082949308755760368663	46
1725	10-NOV-12	A.J. Price	1.47431124348473566641846612062546537602	0	-1.47431124348473566641846612062546537602	73
1727	10-NOV-12	Emeka Okafor	3.26333907056798623063683304647160068847	2.18181818181818181818181818181818181818	-1.08152088874980441245501486465341887029	68
1726	10-NOV-12	Bradley Beal	3.77694108069604151826600183168820596316	3.08571428571428571428571428571428571429	-0.69122679498175580398028754597392024887	69
1729	10-NOV-12	Trevor Ariza	1.86733001658374792703150912106135986733	0	-1.86733001658374792703150912106135986733	58
1728	10-NOV-12	Trevor Booker	2.58560311284046692607003891050583657588	0	-2.58560311284046692607003891050583657588	58
1706	10-NOV-12	Jrue Holiday	3.0279644482982874485150661174940385866	5.14285714285714285714285714285714285714	2.11489269455885540862779102536310427054	77
1707	10-NOV-12	Thaddeus Young	2.29724301624977177286835859046923498266	6.35294117647058823529411764705882352941	4.05569816022081646242575905658958854675	75
1705	10-NOV-12	Evan Turner	2.58871460582603381544102668567936443267	4.86486486486486486486486486486486486486	2.27615025903883104942383817918550043219	78
1708	10-NOV-12	Dorell Wright	2.44717444717444717444717444717444717445	1.33333333333333333333333333333333333333	-1.11384111384111384111384111384111384112	63
1709	10-NOV-12	Lavoy Allen	1.50599117090603321421063695606474668909	0	-1.50599117090603321421063695606474668909	44
1711	10-NOV-12	Spencer Hawes	2.31507315413405920381082000680503572644	6.26086956521739130434782608695652173913	3.94579641108333210053700608015148601269	45
1710	10-NOV-12	Nick Young	3.48005908419497784342688330871491875923	2.25	-1.23005908419497784342688330871491875923	50
1813	10-NOV-12	Rajon Rondo	1.76208178438661710037174721189591078067	3.89189189189189189189189189189189189189	2.12981010750527479152014467999598111122	79
1814	10-NOV-12	Paul Pierce	4.46775244299674267100977198697068403909	8.22857142857142857142857142857142857143	3.76081898557468590041879944160074453234	71
1816	10-NOV-12	Kevin Garnett	2.45061398825413774693005872931126534971	6.96774193548387096774193548387096774194	4.51712794722973322081187675455970239223	62
1818	10-NOV-12	Courtney Lee	1.88652931854199683042789223454833597464	0	-1.88652931854199683042789223454833597464	47
1817	10-NOV-12	Jason Terry	1.12905551550108147080028839221341023792	6.54545454545454545454545454545454545454	5.41639902995346398374516615324113521662	51
1815	10-NOV-12	Brandon Bass	3.63741007194244604316546762589928057554	2.32258064516129032258064516129032258064	-1.3148294267811557205848224646089579949	54
1819	10-NOV-12	Jeff Green	4.01780604133545310015898251192368839428	11.52	7.50219395866454689984101748807631160572	43
1746	10-NOV-12	Darren Collison	3.56554640551969730692187847763187180058	0	-3.56554640551969730692187847763187180058	69
1749	10-NOV-12	Jae Crowder	2.86152685196830587347503458684442208527	0	-2.86152685196830587347503458684442208527	46
1745	10-NOV-12	O.J. Mayo	2.5991305991305991305991305991305991306	6.69767441860465116279069767441860465116	4.09854381947405203219156707528800552056	71
1747	10-NOV-12	Elton Brand	2.10238907849829351535836177474402730375	5.53846153846153846153846153846153846154	3.43607245996324494618009976371751115779	50
1748	10-NOV-12	Brandan Wright	3.02320441988950276243093922651933701658	6.26086956521739130434782608695652173913	3.23766514532788854191688686043718472255	42
1752	10-NOV-12	Chris Kaman	2.50267379679144385026737967914438502674	2.66666666666666666666666666666666666667	0.16399286987522281639928698752228163993	55
1750	10-NOV-12	Vince Carter	2.82107096212451023073574227252938615586	2.4	-0.42107096212451023073574227252938615586	56
1751	10-NOV-12	Troy Murphy	1.71428571428571428571428571428571428571	0	-1.71428571428571428571428571428571428571	49
1764	10-NOV-12	Bismack Biyombo	3.86290672451193058568329718004338394794	0	-3.86290672451193058568329718004338394794	46
1757	10-NOV-12	Michael Kidd-Gilchrist	3.74944990465013935748863136276954672143	8.7804878048780487804878048780487804878	5.03103790022790942299917351527923376637	74
1756	10-NOV-12	Kemba Walker	4.99536591763574363906618868584418990994	7.02439024390243902439024390243902439024	2.0290243262666953853240552165948344803	66
1758	10-NOV-12	Byron Mullens	2.37125748502994011976047904191616766467	0	-2.37125748502994011976047904191616766467	63
1760	10-NOV-12	Jeffery Taylor	2.27896995708154506437768240343347639485	0	-2.27896995708154506437768240343347639485	45
1762	10-NOV-12	Ben Gordon	2.7300303336703741152679474216380182002	7.2	4.4699696663296258847320525783619817998	55
1761	10-NOV-12	Ramon Sessions	6.5347556779077770130763936682725395733	6.54545454545454545454545454545454545454	0.01069886754676844146906087718200588124	46
1737	10-NOV-12	David West	3.38840349483717235901509134233518665608	3.08571428571428571428571428571428571429	-0.30268920912288664472937705662090094179	72
1738	10-NOV-12	George Hill	2.98081454055873443285089195557051497812	2.05714285714285714285714285714285714286	-0.92367168341587728999374909842765783526	70
1736	10-NOV-12	Paul George	5.10773374374759522893420546363986148519	1.94594594594594594594594594594594594595	-3.16178779780164928298825951769391553924	72
1740	10-NOV-12	Roy Hibbert	3.64062729004836582148614978748351165176	2.76923076923076923076923076923076923077	-0.87139652081759659071691901825274242099	54
1741	10-NOV-12	Gerald Green	2.78428621536303051560855840056120659418	2.57142857142857142857142857142857142857	-0.21285764393445908703712982913263516561	58
1742	10-NOV-12	Tyler Hansbrough	6.83345454545454545454545454545454545454	20.57142857142857142857142857142857142857	13.73797402597402597402597402597402597403	42
1739	10-NOV-12	Lance Stephenson	2.54363685490407997838422048095109429884	0	-2.54363685490407997838422048095109429884	51
1795	10-NOV-12	Nikola Pekovic	5.82460202604920405209840810419681620839	4.11428571428571428571428571428571428571	-1.71031631176348976638412238991110192268	71
1794	10-NOV-12	Luke Ridnour	1.80910240202275600505689001264222503161	1	-0.80910240202275600505689001264222503161	71
1793	10-NOV-12	Andrei Kirilenko	4.39266055045871559633027522935779816514	5.14285714285714285714285714285714285714	0.750196592398427260812581913499344692	75
1797	10-NOV-12	Derrick Williams	4.8596685082872928176795580110497237569	3.42857142857142857142857142857142857143	-1.43109707971586424625098658247829518547	47
1796	10-NOV-12	Chase Budinger	2.39331210191082802547770700636942675159	0	-2.39331210191082802547770700636942675159	55
1798	10-NOV-12	Dante Cunningham	1.29030612244897959183673469387755102041	0	-1.29030612244897959183673469387755102041	48
1799	10-NOV-12	Alexey Shved	4.28385980095196884465599307659022068369	2.76923076923076923076923076923076923077	-1.51462903172119961388676230735945145292	47
1770	10-NOV-12	Tayshaun Prince	1.28055797733217088055797733217088055798	0	-1.28055797733217088055797733217088055798	66
1771	10-NOV-12	Rodney Stuckey	4.67850622406639004149377593360995850622	0	-4.67850622406639004149377593360995850622	65
1768	10-NOV-12	Brandon Knight	4.22017844886753603294440631434454358271	2.05714285714285714285714285714285714286	-2.16303559172467889008726345720168643985	71
1769	10-NOV-12	Greg Monroe	5.07058696357150578315857745108636904119	4.5	-0.57058696357150578315857745108636904119	67
1774	10-NOV-12	Andre Drummond	5.64300815463606161280579885231048021746	10.8	5.15699184536393838719420114768951978254	41
1780	10-NOV-12	James Harden	9.80470075115095711170341652532105645748	7.2	-2.60470075115095711170341652532105645748	76
1782	10-NOV-12	Omer Asik	4.26783754116355653128430296377607025247	5.33333333333333333333333333333333333333	1.06549579216977680204903036955726308086	67
1781	10-NOV-12	Chandler Parsons	2.55371601208459214501510574018126888217	0	-2.55371601208459214501510574018126888217	71
1783	10-NOV-12	Jeremy Lin	4.67730546532975568422539189380031069058	2.76923076923076923076923076923076923077	-1.90807469609898645345616112456954145981	63
1784	10-NOV-12	Patrick Patterson	1.21441101065982998245850762380245580893	0	-1.21441101065982998245850762380245580893	47
1785	10-NOV-12	Carlos Delfino	1.33764135702746365105008077544426494346	1.56521739130434782608695652173913043478	0.22757603427688417503687574629486549132	50
1836	10-NOV-12	Marcin Gortat	2.86132831832129070573097099871325348906	2.4	-0.46132831832129070573097099871325348906	67
1833	10-NOV-12	Goran Dragić	4.14545454545454545454545454545454545455	0	-4.14545454545454545454545454545454545455	74
1834	10-NOV-12	Luis Scola	3.41845493562231759656652360515021459227	7.2	3.78154506437768240343347639484978540773	60
1837	10-NOV-12	Michael Beasley	3.21550094517958412098298676748582230624	3.13043478260869565217391304347826086957	-0.08506616257088846880907372400756143667	48
1835	10-NOV-12	Jared Dudley	1.73259361997226074895977808599167822469	0	-1.73259361997226074895977808599167822469	53
1840	10-NOV-12	Shannon Brown	2.7548291233283803863298662704309063893	4.23529411764705882352941176470588235294	1.48046499431867843719954549427497596364	43
1839	10-NOV-12	P.J. Tucker	1.98779424585876198779424585876198779424	0	-1.98779424585876198779424585876198779424	48
1838	10-NOV-12	Sebastian Telfair	2.45708376421923474663908996897621509824	2.88	0.42291623578076525336091003102378490176	47
1852	10-NOV-12	Tim Duncan	4.74658480429777436684574059861857252494	10.125	5.37841519570222563315425940138142747506	63
1855	10-NOV-12	Kawhi Leonard	4.46893544871018529732348310524403536393	0	-4.46893544871018529732348310524403536393	54
1853	10-NOV-12	Danny Green	1.15565819861431870669745958429561200924	2.25	1.09434180138568129330254041570438799076	55
1856	10-NOV-12	Boris Diaw	1.64247442766682903068679980516317584023	0	-1.64247442766682903068679980516317584023	44
1859	10-NOV-12	Manu Ginóbili	4.21049429657794676806083650190114068441	10.28571428571428571428571428571428571429	6.07521998913633894622487778381314502988	53
1854	10-NOV-12	Patrick Mills	1.77254641909814323607427055702917771883	0	-1.77254641909814323607427055702917771883	44
1857	10-NOV-12	Gary Neal	3.02784222737819025522041763341067285383	4.5	1.47215777262180974477958236658932714617	52
1845	10-NOV-12	Marvin Williams	1.89581905414667580534612748457847840987	1.89473684210526315789473684210526315789	-0.00108221204141264745139064247321525198	63
1847	10-NOV-12	Paul Millsap	5.53246753246753246753246753246753246753	8.4	2.86753246753246753246753246753246753247	55
1846	10-NOV-12	Al Jefferson	3.22208281053952321204516938519447929736	3.89189189189189189189189189189189189189	0.66980908135236867984672250669741259453	59
1843	10-NOV-12	Gordon Hayward	5.65810895428929242329367564182842830307	5.86046511627906976744186046511627906977	0.2023561619897773441481848232878507667	65
1849	10-NOV-12	Randy Foye	2.00089887640449438202247191011235955056	0	-2.00089887640449438202247191011235955056	44
1848	10-NOV-12	Derrick Favors	4.57476796149879683740116878652457889309	4.5	-0.07476796149879683740116878652457889309	41
1844	10-NOV-12	Jamaal Tinsley	0.5101214574898785425101214574898785425112	0	-0.5101214574898785425101214574898785425112	63
1875	10-NOV-12	Andre Iguodala	2.33835140541109590483208758816717549216	2.25	-0.08835140541109590483208758816717549216	79
1878	10-NOV-12	Ty Lawson	4.67682068347625751951875079994880327659	4.5	-0.17682068347625751951875079994880327659	77
1876	10-NOV-12	Kenneth Faried	4.85478158205430932703659976387249114522	4.5	-0.35478158205430932703659976387249114522	76
1877	10-NOV-12	Danilo Gallinari	6.41839220462850182704019488428745432399	1.5	-4.91839220462850182704019488428745432399	73
1879	10-NOV-12	Kosta Koufos	2.2172701949860724233983286908077994429	2.88	0.6627298050139275766016713091922005571	50
1880	10-NOV-12	Andre Miller	2.72211720226843100189035916824196597353	4.64516129032258064516129032258064516129	1.92304408805414964327093115433867918776	56
1881	10-NOV-12	Corey Brewer	3.30668716372021521906225980015372790162	3.42857142857142857142857142857142857143	0.12188426485121335236631162841770066981	41
1884	10-NOV-12	David Lee	4.05486968449931412894375857338820301783	4.5	0.44513031550068587105624142661179698217	79
1885	10-NOV-12	Stephen Curry	4.75721998457451366869483246207901276888	1.94594594594594594594594594594594594595	-2.81127403862856772274888651613306682293	67
1883	10-NOV-12	Klay Thompson	2.56118213514859704466212850738834467873	1.30909090909090909090909090909090909091	-1.25209122605768795375303759829743558782	84
1886	10-NOV-12	Harrison Barnes	3.11949444657219456147070088088854844887	7.57894736842105263157894736842105263158	4.45945292184885807010824648753250418271	48
1889	10-NOV-12	Carl Landry	4.69067796610169491525423728813559322034	7	2.30932203389830508474576271186440677966	62
1890	10-NOV-12	Richard Jefferson	2.58992805755395683453237410071942446043	0	-2.58992805755395683453237410071942446043	41
1888	10-NOV-12	Jarrett Jack	2.9944547134935304990757855822550831793	0	-2.9944547134935304990757855822550831793	53
2150	12-NOV-12	Al Horford	2.37435233160621761658031088082901554404	4.64516129032258064516129032258064516129	2.27080895871636302858097944175162961725	67
2151	12-NOV-12	Josh Smith	4.00060975609756097560975609756097560976	1.28571428571428571428571428571428571429	-2.71489547038327526132404181184668989547	63
2149	12-NOV-12	Kyle Korver	1.15001079214331966328512842650550399309	2.32258064516129032258064516129032258064	1.17256985301797065929551673478481858755	61
2152	12-NOV-12	Zaza Pachulia	3.9242782773308092759110269758637008992	0	-3.9242782773308092759110269758637008992	53
2148	12-NOV-12	Jeff Teague	4.59119615420869073428221321519464605524	6.35294117647058823529411764705882352941	1.76174502226189750101190443186417747417	61
2089	12-NOV-12	LeBron James	6.95540170664949283529222347448075994204	7.2	0.24459829335050716470777652551924005796	76
2092	12-NOV-12	Chris Bosh	4.74582392776523702031602708803611738149	4.23529411764705882352941176470588235294	-0.51052981011817819678661532333023502855	67
2090	12-NOV-12	Dwyane Wade	5.94060698357445882736865005982813009899	6.3	0.35939301642554117263134994017186990101	73
2093	12-NOV-12	Mario Chalmers	3.52515090543259557344064386317907444668	1.33333333333333333333333333333333333333	-2.19181757209926224010731052984574111335	50
2091	12-NOV-12	Shane Battier	0.6810810810810810810810810810810810810804	0	-0.6810810810810810810810810810810810810804	51
2094	12-NOV-12	Ray Allen	2.41148325358851674641148325358851674641	0	-2.41148325358851674641148325358851674641	51
2051	12-NOV-12	Russell Westbrook	8.1643146067415730337078651685393258427	12.27272727272727272727272727272727272727	4.10841266598569969356486210418794688457	84
2050	12-NOV-12	Kevin Durant	7.52070263488080301129234629861982434128	8.18181818181818181818181818181818181818	0.6611155469373788068894718831983574769	80
2052	12-NOV-12	Serge Ibaka	2.24462082815339007363488572248254757579	2.84210526315789473684210526315789473684	0.59748443500450466320721954067534716105	72
2053	12-NOV-12	Thabo Sefolosha	1.49802890932982917214191852825229960578	2.11764705882352941176470588235294117647	0.61961814949370023962278735410064157069	63
2054	12-NOV-12	Kendrick Perkins	1.91976077747321206080239222526787939198	3.42857142857142857142857142857142857143	1.50881065109821651062617920330354917945	46
2055	12-NOV-12	Kevin Martin	5.14285714285714285714285714285714285714	9.93103448275862068965517241379310344828	4.78817733990147783251231527093596059114	59
2188	13-NOV-12	DeMar DeRozan	7.48782779533612368668318100281882634321	5.4	-2.08782779533612368668318100281882634321	100
2189	13-NOV-12	Jose Calderon	0.9143502187103146606462537039650063496548	0.9230769230769230769230769230769230769216	0.0087267043666084162768232191119167272668	89
2190	13-NOV-12	Andrea Bargnani	3.45187835420393559928443649373881932021	0	-3.45187835420393559928443649373881932021	79
2192	13-NOV-12	Dominic McGuire	0.8674698795180722891566265060240963855436	0	-0.8674698795180722891566265060240963855436	51
