SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_POINTS_PER36	POINTS_PER36	CHANGE_IN_PP36	COMBINED_MINUTES
1742	10-NOV-12	Tyler Hansbrough	12.08290909090909090909090909090909090909	10.28571428571428571428571428571428571429	-1.7971948051948051948051948051948051948	42
1745	10-NOV-12	O.J. Mayo	15.32262332262332262332262332262332262332	18.4186046511627906976744186046511627907	3.09598132853946807435179528202784016738	71
1746	10-NOV-12	Darren Collison	15.8286223013576674827509459158691297574	12.92307692307692307692307692307692307692	-2.90554537828074440582786899279220668048	69
1747	10-NOV-12	Elton Brand	10.96245733788395904436860068259385665529	13.84615384615384615384615384615384615385	2.88369650826988710947755316355998949856	50
1748	10-NOV-12	Brandan Wright	15.4143646408839779005524861878453038674	12.52173913043478260869565217391304347826	-2.89262551044919529185683401393226038914	42
1749	10-NOV-12	Jae Crowder	13.70997358822789586215570368507106024399	9	-4.70997358822789586215570368507106024399	46
1750	10-NOV-12	Vince Carter	15.06660861993905093600348280365694383979	22.8	7.73339138006094906399651719634305616021	56
1751	10-NOV-12	Troy Murphy	7.80952380952380952380952380952380952381	9.6	1.79047619047619047619047619047619047619	49
1752	10-NOV-12	Chris Kaman	17.92941176470588235294117647058823529412	8	-9.92941176470588235294117647058823529412	55
1756	10-NOV-12	Kemba Walker	20.28993617207309609163242108944653318178	22.82926829268292682926829268292682926829	2.53933212060983073763587159348029608651	66
1757	10-NOV-12	Michael Kidd-Gilchrist	12.33093736247616253483937215784069238668	21.95121951219512195121951219512195121951	9.62028214971895941638014003728125883283	74
1758	10-NOV-12	Byron Mullens	14.98203592814371257485029940119760479042	6.63157894736842105263157894736842105263	-8.35045698077529152221872045382918373779	63
1760	10-NOV-12	Jeffery Taylor	11.14377682403433476394849785407725321888	9	-2.14377682403433476394849785407725321888	45
1761	10-NOV-12	Ramon Sessions	16.2470750172057811424638678596008258775	19.63636363636363636363636363636363636364	3.38928861915785522117249577676281048614	46
1762	10-NOV-12	Ben Gordon	17.67239635995955510616784630940343781598	19.8	2.12760364004044489383215369059656218402	55
1764	10-NOV-12	Bismack Biyombo	8.72537960954446854663774403470715835141	0	-8.72537960954446854663774403470715835141	46
1768	10-NOV-12	Brandon Knight	18.31379547014413177762525737817433081675	16.45714285714285714285714285714285714286	-1.85665261300127463476811452103147367389	71
1769	10-NOV-12	Greg Monroe	18.02918603394227651064749756783050481029	13.5	-4.52918603394227651064749756783050481029	67
1770	10-NOV-12	Tayshaun Prince	9.57279860505666957279860505666957279861	15.6	6.02720139494333042720139494333042720139	66
1771	10-NOV-12	Rodney Stuckey	16.28813278008298755186721991701244813278	9.93103448275862068965517241379310344828	-6.3570982973243668622120475032193446845	65
1774	10-NOV-12	Andre Drummond	16.49411054062216852914527333131984294775	12.6	-3.89411054062216852914527333131984294775	41
1780	10-NOV-12	James Harden	26.94548097891931184880058153622486067361	20.57142857142857142857142857142857142857	-6.37405240749074042022915296479628924504	76
1781	10-NOV-12	Chandler Parsons	15.90525679758308157099697885196374622356	8.47058823529411764705882352941176470588	-7.43466856228896392393815532255198151768	71
1782	10-NOV-12	Omer Asik	10.48518111964873765093304061470911086718	18.66666666666666666666666666666666666667	8.18148554701792901573362605195755579949	67
1783	10-NOV-12	Jeremy Lin	16.24855246434119474650473097020194887728	9.69230769230769230769230769230769230769	-6.55624477203350243881242327789425656959	63
1784	10-NOV-12	Patrick Patterson	11.15800836594251787882876804749696397247	4.5	-6.65800836594251787882876804749696397247	47
1785	10-NOV-12	Carlos Delfino	15.32471728594507269789983844911147011309	7.82608695652173913043478260869565217391	-7.49863032942333356746505584041581793918	50
1793	10-NOV-12	Andrei Kirilenko	12.35229357798165137614678899082568807339	9.42857142857142857142857142857142857143	-2.92372214941022280471821756225425950196	75
1794	10-NOV-12	Luke Ridnour	12.03792667509481668773704171934260429836	10	-2.03792667509481668773704171934260429836	71
1795	10-NOV-12	Nikola Pekovic	18.71374819102749638205499276410998552822	18.51428571428571428571428571428571428571	-0.19946247674178209634070704982427124251	71
1796	10-NOV-12	Chase Budinger	12.53980891719745222929936305732484076433	11.57142857142857142857142857142857142857	-0.96838034576888080072793448589626933576	55
1797	10-NOV-12	Derrick Williams	15.30165745856353591160220994475138121547	3.42857142857142857142857142857142857143	-11.87308602999210734017363851617995264404	47
1798	10-NOV-12	Dante Cunningham	9.95510204081632653061224489795918367347	18.66666666666666666666666666666666666667	8.7115646258503401360544217687074829932	48
1799	10-NOV-12	Alexey Shved	14.56512332323669407183037646040675032453	9.69230769230769230769230769230769230769	-4.87281563092900176413806876809905801684	47
1813	10-NOV-12	Rajon Rondo	11.93308550185873605947955390334572490706	9.72972972972972972972972972972972972973	-2.20335577212900632974982417361599517733	79
1814	10-NOV-12	Paul Pierce	16.26449511400651465798045602605863192182	25.71428571428571428571428571428571428571	9.44979060027919962773382968822708236389	71
1815	10-NOV-12	Brandon Bass	14.04316546762589928057553956834532374101	9.29032258064516129032258064516129032258	-4.75284288698073799025295892318403341843	54
1816	10-NOV-12	Kevin Garnett	13.60811532301121195942338494394020288307	20.90322580645161290322580645161290322581	7.29511048344040094380242150767270034274	62
1817	10-NOV-12	Jason Terry	10.94664744051910598413842826243691420331	24.54545454545454545454545454545454545454	13.59880710493543947040702628301763125123	51
1818	10-NOV-12	Courtney Lee	12.73026941362916006339144215530903328051	0	-12.73026941362916006339144215530903328051	47
1819	10-NOV-12	Jeff Green	16.42225755166931637519872813990461049284	17.28	0.85774244833068362480127186009538950716	43
1823	10-NOV-12	Brandon Jennings	16.25623387790197764402407566638005159071	3.42857142857142857142857142857142857143	-12.82766244933054907259550423780862301928	73
1824	10-NOV-12	Monta Ellis	17.39788732394366197183098591549295774648	30.31578947368421052631578947368421052632	12.91790214974054855448480355819125277984	70
1825	10-NOV-12	Ersan Ilyasova	16.80199252801992528019925280199252801992	11.25	-5.55199252801992528019925280199252801992	54
1828	10-NOV-12	Larry Sanders	11.95244385733157199471598414795244385733	13.84615384615384615384615384615384615385	1.89370998882227415913016969820140229652	57
1831	10-NOV-12	Ekpe Udoh	8.26175115207373271889400921658986175115	9	0.73824884792626728110599078341013824885	46
1832	10-NOV-12	Mike Dunleavy	12.43425076452599388379204892966360856269	5.14285714285714285714285714285714285714	-7.29139362166885102664919178680646570555	47
1833	10-NOV-12	Goran Dragić	18.6086956521739130434782608695652173913	11.7	-6.9086956521739130434782608695652173913	74
1834	10-NOV-12	Luis Scola	15.8626609442060085836909871244635193133	21.6	5.7373390557939914163090128755364806867	60
1835	10-NOV-12	Jared Dudley	11.39916782246879334257975034674063800277	18.58064516129032258064516129032258064516	7.18147733882152923806541094358194264239	53
1836	10-NOV-12	Marcin Gortat	14.2211224388795407304760962090468177769	1.2	-13.0211224388795407304760962090468177769	67
1837	10-NOV-12	Michael Beasley	19.14839319470699432892249527410207939509	10.95652173913043478260869565217391304348	-8.19187145557655954631379962192816635161	48
1838	10-NOV-12	Sebastian Telfair	13.32781799379524301964839710444674250259	12.96	-0.36781799379524301964839710444674250259	47
1839	10-NOV-12	P.J. Tucker	9.673931996512641673931996512641673932	6	-3.673931996512641673931996512641673932	48
1840	10-NOV-12	Shannon Brown	15.1114413075780089153046062407132243685	8.47058823529411764705882352941176470588	-6.64085307228389126824578271130145966262	43
1843	10-NOV-12	Gordon Hayward	19.16092673763306199123356293049467752035	15.06976744186046511627906976744186046512	-4.09115929577259687495449316305281705523	65
1844	10-NOV-12	Jamaal Tinsley	6.44939271255060728744939271255060728745	0	-6.44939271255060728744939271255060728745	63
1845	10-NOV-12	Marvin Williams	12.20562028786840301576422206991089787526	12.31578947368421052631578947368421052632	0.11016918581580751055156740377331265106	63
1846	10-NOV-12	Al Jefferson	20.2609786700125470514429109159347553325	26.27027027027027027027027027027027027027	6.00929160025772321882735935433551493777	59
1847	10-NOV-12	Paul Millsap	18.83858998144712430426716141001855287569	21.6	2.76141001855287569573283858998144712431	55
1848	10-NOV-12	Derrick Favors	16.66552079752492265383293227913372292884	22.5	5.83447920247507734616706772086627707116	41
1849	10-NOV-12	Randy Foye	12.88988764044943820224719101123595505618	0	-12.88988764044943820224719101123595505618	44
1852	10-NOV-12	Tim Duncan	17.66016884113584036838066001534919416731	24.75	7.08983115886415963161933998465080583269	63
1853	10-NOV-12	Danny Green	12.36304849884526558891454965357967667436	11.25	-1.11304849884526558891454965357967667436	55
1854	10-NOV-12	Patrick Mills	15.7082228116710875331564986737400530504	10.95652173913043478260869565217391304348	-4.75170107254065275054780302156614000692	44
1855	10-NOV-12	Kawhi Leonard	20.0731500544992127891486011868717451859	15.65217391304347826086956521739130434783	-4.42097614145573452827903596948044083807	54
1856	10-NOV-12	Boris Diaw	11.77788602045786653677545056015586945933	0	-11.77788602045786653677545056015586945933	44
1857	10-NOV-12	Gary Neal	17.11252900232018561484918793503480278422	30.375	13.26247099767981438515081206496519721578	52
1859	10-NOV-12	Manu Ginóbili	17.11026615969581749049429657794676806084	21.85714285714285714285714285714285714286	4.74687669744703965236284627919608908202	53
1875	10-NOV-12	Andre Iguodala	10.61543320349510474786819665227918728287	14.25	3.63456679650489525213180334772081271713	79
1876	10-NOV-12	Kenneth Faried	16.61865407319952774498229043683589138135	13.5	-3.11865407319952774498229043683589138135	76
1877	10-NOV-12	Danilo Gallinari	19.07429963459196102314250913520097442144	15.75	-3.32429963459196102314250913520097442144	73
1878	10-NOV-12	Ty Lawson	15.55100473569691539741456546781006015615	6.75	-8.80100473569691539741456546781006015615	77
1879	10-NOV-12	Kosta Koufos	12.52924791086350974930362116991643454039	10.08	-2.44924791086350974930362116991643454039	50
1880	10-NOV-12	Andre Miller	11.62732919254658385093167701863354037267	17.41935483870967741935483870967741935484	5.79202564616309356842316169104387898217	56
1881	10-NOV-12	Corey Brewer	14.13066871637202152190622598001537279016	18.85714285714285714285714285714285714286	4.7264741407708356209509168771274843527	41
1883	10-NOV-12	Klay Thompson	21.42785987049643035032375892412419060269	15.05454545454545454545454545454545454546	-6.37331441595097580486921346957873605723	84
1884	10-NOV-12	David Lee	17.5089163237311385459533607681755829904	13.5	-4.0089163237311385459533607681755829904	79
1885	10-NOV-12	Stephen Curry	25.92098723112520353072242694318279201303	18.48648648648648648648648648648648648649	-7.43450074463871704423594045669630552654	67
1886	10-NOV-12	Harrison Barnes	15.34929145921103025660666411336652623516	13.26315789473684210526315789473684210526	-2.0861335644741881513435062186296841299	48
1888	10-NOV-12	Jarrett Jack	13.56974264183136641546992748471491539884	7.57894736842105263157894736842105263158	-5.99079527341031378389098011629386276726	53
1889	10-NOV-12	Carl Landry	16.75423728813559322033898305084745762712	22	5.24576271186440677966101694915254237288	62
1890	10-NOV-12	Richard Jefferson	11.66187050359712230215827338129496402878	3.13043478260869565217391304347826086957	-8.53143572098842664998436033781670315921	41
2050	12-NOV-12	Kevin Durant	27.80820935651550457071159706040509051802	21.27272727272727272727272727272727272727	-6.53548208378823184343886978767781779075	80
2051	12-NOV-12	Russell Westbrook	26.30184269662921348314606741573033707865	27	0.69815730337078651685393258426966292135	84
2052	12-NOV-12	Serge Ibaka	15.78464186669216792579133594721239361194	10.42105263157894736842105263157894736842	-5.36358923511322055737028331563344624352	72
2053	12-NOV-12	Thabo Sefolosha	10.06044678055190538764783180026281208936	2.11764705882352941176470588235294117647	-7.94279972172837597588312591790987091289	63
2054	12-NOV-12	Kendrick Perkins	6.68327934213805133316720657861948666833	1.71428571428571428571428571428571428571	-4.96899362785233704745292086433377238262	46
2055	12-NOV-12	Kevin Martin	19.91489361702127659574468085106382978723	16.13793103448275862068965517241379310345	-3.77696258253851797505502567865003668378	59
2089	12-NOV-12	LeBron James	25.5726936081146353244244083078409273869	34.2	8.6273063918853646755755916921590726131	76
2090	12-NOV-12	Dwyane Wade	21.78483628848036549548569563798542369194	17.1	-4.68483628848036549548569563798542369194	73
2091	12-NOV-12	Shane Battier	8.63166023166023166023166023166023166023	6.17142857142857142857142857142857142857	-2.46023166023166023166023166023166023166	51
2092	12-NOV-12	Chris Bosh	19.34627539503386004514672686230248306998	25.41176470588235294117647058823529411765	6.06548931084849289602974372593281104767	67
2093	12-NOV-12	Mario Chalmers	12.62293762575452716297786720321931589537	5.33333333333333333333333333333333333333	-7.28960429242119382964453386988598256204	50
2094	12-NOV-12	Ray Allen	14.27368421052631578947368421052631578947	11.07692307692307692307692307692307692308	-3.19676113360323886639676113360323886639	51
2148	12-NOV-12	Jeff Teague	17.64539541898388160995381280045244603638	13.76470588235294117647058823529411764706	-3.88068953663094043348322456515832838932	61
2149	12-NOV-12	Kyle Korver	12.63846319879127994819771206561623138355	18.58064516129032258064516129032258064516	5.94218196249904263244744922470634926161	61
2150	12-NOV-12	Al Horford	17.01295336787564766839378238341968911917	17.41935483870967741935483870967741935484	0.40640147083402975096105632625773023567	67
2151	12-NOV-12	Josh Smith	16.52378048780487804878048780487804878049	24.42857142857142857142857142857142857143	7.90479094076655052264808362369337979094	63
2152	12-NOV-12	Zaza Pachulia	12.01703738760056791292001893043066729768	3.13043478260869565217391304347826086957	-8.88660260499187226074610588695240642811	53
2188	13-NOV-12	DeMar DeRozan	22.33432988810113607243529512257623643974	13.5	-8.83432988810113607243529512257623643974	100
