SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_BLOCKS_PER36	BLOCKS_PER36	CHANGE_IN_BP36	COMBINED_MINUTES
1710	10-NOV-12	Nick Young	0.2895125553914327917282127031019202363368	1.125	0.8354874446085672082717872968980797636632	50
1813	10-NOV-12	Rajon Rondo	0.1784386617100371747211895910780669144981	0	-0.1784386617100371747211895910780669144981	79
1814	10-NOV-12	Paul Pierce	0.4631921824104234527687296416938110749192	1.02857142857142857142857142857142857143	0.5653792461610051186598417868776174965108	71
1816	10-NOV-12	Kevin Garnett	0.9994660971703150026695141484249866524296	0	-0.9994660971703150026695141484249866524296	62
1818	10-NOV-12	Courtney Lee	0.3651347068145800316957210776545166402536	0	-0.3651347068145800316957210776545166402536	47
1817	10-NOV-12	Jason Terry	0.3114635904830569574621485219899062725307	0	-0.3114635904830569574621485219899062725307	51
1815	10-NOV-12	Brandon Bass	1.01870503597122302158273381294964028777	1.16129032258064516129032258064516129032	0.14258528660942213970758876769552100255	54
1819	10-NOV-12	Jeff Green	0.6600953895071542130365659777424483306836	2.88	2.21990461049284578696343402225755166932	43
1746	10-NOV-12	Darren Collison	0.1882929000667705319385711106165145782328	0	-0.1882929000667705319385711106165145782328	69
1749	10-NOV-12	Jae Crowder	0.461828700792353163124135328889447868194	0	-0.461828700792353163124135328889447868194	46
1745	10-NOV-12	O.J. Mayo	0.3061803061803061803061803061803061803062	0	-0.3061803061803061803061803061803061803062	71
1747	10-NOV-12	Elton Brand	2.06143344709897610921501706484641638225	2.76923076923076923076923076923076923077	0.70779732213179312155421370438435284852	50
1748	10-NOV-12	Brandan Wright	2.18784530386740331491712707182320441989	0	-2.18784530386740331491712707182320441989	42
1752	10-NOV-12	Chris Kaman	1.36042780748663101604278074866310160428	2.66666666666666666666666666666666666667	1.30623885918003565062388591800356506239	55
1750	10-NOV-12	Vince Carter	0.6948193295602960383108402263822377013496	1.2	0.5051806704397039616891597736177622986504	56
1751	10-NOV-12	Troy Murphy	0.5714285714285714285714285714285714285724	1.2	0.6285714285714285714285714285714285714276	49
1764	10-NOV-12	Bismack Biyombo	2.45206073752711496746203904555314533622	3.6	1.14793926247288503253796095444685466378	46
1757	10-NOV-12	Michael Kidd-Gilchrist	1.02449757958046061317294997799618600558	1.75609756097560975609756097560975609756	0.73159998139514914292461099761357009198	74
1756	10-NOV-12	Kemba Walker	0.4186412520765935122846900410946926641604	0	-0.4186412520765935122846900410946926641604	66
1758	10-NOV-12	Byron Mullens	0.808383233532934131736526946107784431136	0	-0.808383233532934131736526946107784431136	63
1760	10-NOV-12	Jeffery Taylor	0.2510729613733905579399141630901287553648	2.25	1.99892703862660944206008583690987124464	45
1762	10-NOV-12	Ben Gordon	0.2730030333670374115267947421638018200202	0	-0.2730030333670374115267947421638018200202	55
1761	10-NOV-12	Ramon Sessions	0.1176875430144528561596696490020646937371	0	-0.1176875430144528561596696490020646937371	46
1737	10-NOV-12	David West	1.30579825258141382049245432883240667196	1.02857142857142857142857142857142857143	-0.27722682400998524906388290026097810053	72
1738	10-NOV-12	George Hill	0.3433187478963312016156176371592056546617	0	-0.3433187478963312016156176371592056546617	70
1736	10-NOV-12	Paul George	0.4328587918430165448249326664101577529812	0	-0.4328587918430165448249326664101577529812	72
1740	10-NOV-12	Roy Hibbert	2.53261028872929796277297376520592114905	2.76923076923076923076923076923076923077	0.23662048050147126799625700402484808172	54
1741	10-NOV-12	Gerald Green	0.5113995089442300947036127674500175377044	0	-0.5113995089442300947036127674500175377044	58
1742	10-NOV-12	Tyler Hansbrough	0.628363636363636363636363636363636363638	0	-0.628363636363636363636363636363636363638	42
1739	10-NOV-12	Lance Stephenson	0.1945420156714401513104566333423399081329	0	-0.1945420156714401513104566333423399081329	51
1795	10-NOV-12	Nikola Pekovic	0.7606367583212735166425470332850940665716	0	-0.7606367583212735166425470332850940665716	71
1794	10-NOV-12	Luke Ridnour	0.250316055625790139064475347661188369153	0	-0.250316055625790139064475347661188369153	71
1793	10-NOV-12	Andrei Kirilenko	0.9082568807339449541284403669724770642184	0.8571428571428571428571428571428571428568	-0.0511140235910878112712975098296199213616	75
1797	10-NOV-12	Derrick Williams	0.4176795580110497237569060773480662983428	0	-0.4176795580110497237569060773480662983428	47
1796	10-NOV-12	Chase Budinger	0.3009554140127388535031847133757961783439	0	-0.3009554140127388535031847133757961783439	55
1798	10-NOV-12	Dante Cunningham	0.7714285714285714285714285714285714285704	1.33333333333333333333333333333333333333	0.5619047619047619047619047619047619047596	48
1799	10-NOV-12	Alexey Shved	0.5763738641280830809173517957594115101704	0	-0.5763738641280830809173517957594115101704	47
1770	10-NOV-12	Tayshaun Prince	0.3452484742807323452484742807323452484743	1.2	0.8547515257192676547515257192676547515257	66
1771	10-NOV-12	Rodney Stuckey	0.2091286307053941908713692946058091286307	0	-0.2091286307053941908713692946058091286307	65
1768	10-NOV-12	Brandon Knight	0.2470830473575840768702814001372683596431	0	-0.2470830473575840768702814001372683596431	71
1769	10-NOV-12	Greg Monroe	0.7705112960760998810939357907253269916764	2.25	1.47948870392390011890606420927467300832	67
1774	10-NOV-12	Andre Drummond	1.8918755662941709453337360314104500151	0	-1.8918755662941709453337360314104500151	41
1780	10-NOV-12	James Harden	0.535013326871819723770293191180033922948	0	-0.535013326871819723770293191180033922948	76
1782	10-NOV-12	Omer Asik	1.14599341383095499451152579582875960483	0	-1.14599341383095499451152579582875960483	67
1781	10-NOV-12	Chandler Parsons	0.4002416918429003021148036253776435045312	0	-0.4002416918429003021148036253776435045312	71
1783	10-NOV-12	Jeremy Lin	0.5541590170879819234571388222002542013856	0	-0.5541590170879819234571388222002542013856	63
1784	10-NOV-12	Patrick Patterson	0.7189313183106193496154365132910538388868	0	-0.7189313183106193496154365132910538388868	47
1785	10-NOV-12	Carlos Delfino	0.2326332794830371567043618739903069466882	0	-0.2326332794830371567043618739903069466882	50
1836	10-NOV-12	Marcin Gortat	1.47876868256953380184103731564881718301	1.2	-0.27876868256953380184103731564881718301	67
1833	10-NOV-12	Goran Dragić	0.2561264822134387351778656126482213438735	0.9	0.6438735177865612648221343873517786561265	74
1834	10-NOV-12	Luis Scola	0.4763948497854077253218884120171673819748	0	-0.4763948497854077253218884120171673819748	60
1837	10-NOV-12	Michael Beasley	1.02079395085066162570888468809073724008	0	-1.02079395085066162570888468809073724008	48
1835	10-NOV-12	Jared Dudley	0.2796116504854368932038834951456310679612	2.32258064516129032258064516129032258064	2.04296899467585342937676166614469151268	53
1840	10-NOV-12	Shannon Brown	0.3476968796433878157503714710252600297177	0	-0.3476968796433878157503714710252600297177	43
1839	10-NOV-12	P.J. Tucker	0.3347863993025283347863993025283347863993	0	-0.3347863993025283347863993025283347863993	48
1838	10-NOV-12	Sebastian Telfair	0.3350568769389865563598759048603929679421	0	-0.3350568769389865563598759048603929679421	47
1852	10-NOV-12	Tim Duncan	2.4368380660015349194167306216423637759	3.375	0.9381619339984650805832693783576362241	63
1855	10-NOV-12	Kawhi Leonard	0.9112268378345646118444955795082959912808	0	-0.9112268378345646118444955795082959912808	54
1853	10-NOV-12	Danny Green	1.27205542725173210161662817551963048499	1.125	-0.14705542725173210161662817551963048499	55
1856	10-NOV-12	Boris Diaw	0.4909887968826108134437408670238675109584	0	-0.4909887968826108134437408670238675109584	44
1859	10-NOV-12	Manu Ginóbili	0.4434980988593155893536121673003802281368	0	-0.4434980988593155893536121673003802281368	53
1854	10-NOV-12	Patrick Mills	0.1730769230769230769230769230769230769231	0	-0.1730769230769230769230769230769230769231	44
1857	10-NOV-12	Gary Neal	0.0313225058004640371229698375870069605569	0	-0.0313225058004640371229698375870069605569	52
1845	10-NOV-12	Marvin Williams	0.8348183687457162440027416038382453735452	0.9473684210526315789473684210526315789468	0.1125500523069153349446268172143862054016	63
1847	10-NOV-12	Paul Millsap	1.33951762523191094619666048237476808905	1.2	-0.13951762523191094619666048237476808905	55
1846	10-NOV-12	Al Jefferson	1.27478042659974905897114178168130489335	1.94594594594594594594594594594594594595	0.6711655193461968869748041642646410526	59
1843	10-NOV-12	Gordon Hayward	0.4170319348778960551033187226048841577952	0	-0.4170319348778960551033187226048841577952	65
1849	10-NOV-12	Randy Foye	0.4638202247191011235955056179775280898864	0	-0.4638202247191011235955056179775280898864	44
1848	10-NOV-12	Derrick Favors	1.83568236507390855964248882777586799587	6.75	4.91431763492609144035751117222413200413	41
1844	10-NOV-12	Jamaal Tinsley	0.3643724696356275303643724696356275303636	0	-0.3643724696356275303643724696356275303636	63
1875	10-NOV-12	Andre Iguodala	0.5609011474892093904621539109379934729964	0	-0.5609011474892093904621539109379934729964	79
1878	10-NOV-12	Ty Lawson	0.156661973633687444003583770638679124536	0	-0.156661973633687444003583770638679124536	77
1876	10-NOV-12	Kenneth Faried	1.1948051948051948051948051948051948052	2.25	1.0551948051948051948051948051948051948	76
1877	10-NOV-12	Danilo Gallinari	0.4220462850182704019488428745432399512792	0	-0.4220462850182704019488428745432399512792	73
1879	10-NOV-12	Kosta Koufos	1.62674094707520891364902506963788300836	7.2	5.57325905292479108635097493036211699164	50
1880	10-NOV-12	Andre Miller	0.1652714015662975965433432352146907912503	0	-0.1652714015662975965433432352146907912503	56
1881	10-NOV-12	Corey Brewer	0.396617986164488854727132974634896233666	0	-0.396617986164488854727132974634896233666	41
1884	10-NOV-12	David Lee	0.620027434842249657064471879286694101508	0.7499999999999999999999999999999999999988	0.1299725651577503429355281207133058984908	79
1885	10-NOV-12	Stephen Curry	0.2221270031707944125460622161282029308424	0	-0.2221270031707944125460622161282029308424	67
1883	10-NOV-12	Klay Thompson	0.588743151253528142121866179644695334552	1.30909090909090909090909090909090909091	0.720347757837380948787224729446213756358	84
1886	10-NOV-12	Harrison Barnes	0.2309459977020298736116430486403676752202	1.89473684210526315789473684210526315789	1.66379084440323328428309379346489548267	48
1889	10-NOV-12	Carl Landry	0.5974576271186440677966101694915254237292	1	0.4025423728813559322033898305084745762708	62
1890	10-NOV-12	Richard Jefferson	0.3021582733812949640287769784172661870503	0	-0.3021582733812949640287769784172661870503	41
1888	10-NOV-12	Jarrett Jack	0.1996303142329020332717190388170055452865	0	-0.1996303142329020332717190388170055452865	53
2150	12-NOV-12	Al Horford	1.38730569948186528497409326424870466321	0	-1.38730569948186528497409326424870466321	67
2151	12-NOV-12	Josh Smith	1.67926829268292682926829268292682926829	1.28571428571428571428571428571428571429	-0.393554006968641114982578397212543554	63
2149	12-NOV-12	Kyle Korver	0.5128426505503993093028275415497517807028	0	-0.5128426505503993093028275415497517807028	61
2152	12-NOV-12	Zaza Pachulia	0.5168007572172266919072408897302413629912	3.13043478260869565217391304347826086957	2.61363402539146896026667215374801950658	53
2148	12-NOV-12	Jeff Teague	0.383448015835611273447073239702139692714	0	-0.383448015835611273447073239702139692714	61
2089	12-NOV-12	LeBron James	0.6491708259539526646272741909515375945916	0	-0.6491708259539526646272741909515375945916	76
2092	12-NOV-12	Chris Bosh	1.10519187358916478555304740406320541761	1.05882352941176470588235294117647058823	-0.04636834417740007967069446288673482938	67
2090	12-NOV-12	Dwyane Wade	0.6853040356793212226694223865984988578256	0	-0.6853040356793212226694223865984988578256	73
2093	12-NOV-12	Mario Chalmers	0.2269617706237424547283702213279678068411	0	-0.2269617706237424547283702213279678068411	50
2091	12-NOV-12	Shane Battier	0.9868725868725868725868725868725868725864	3.08571428571428571428571428571428571429	2.0988416988416988416988416988416988417	51
2094	12-NOV-12	Ray Allen	0.2066985645933014354066985645933014354067	0	-0.2066985645933014354066985645933014354067	51
2051	12-NOV-12	Russell Westbrook	0.2847640449438202247191011235955056179775	0	-0.2847640449438202247191011235955056179775	84
2050	12-NOV-12	Kevin Durant	1.25183724681842624126187488797275497401	3.27272727272727272727272727272727272727	2.02089002590884648601085238475451775326	80
2052	12-NOV-12	Serge Ibaka	2.6336425361002199483599502725447068949	5.68421052631578947368421052631578947368	3.05056799021556952532426025377108257878	72
2053	12-NOV-12	Thabo Sefolosha	0.67279894875164257555847568988173455979	0	-0.67279894875164257555847568988173455979	63
2054	12-NOV-12	Kendrick Perkins	1.37253924744580114627460752554198853725	1.71428571428571428571428571428571428571	0.34174646683991313943967818874372574846	46
2055	12-NOV-12	Kevin Martin	0.0820668693009118541033434650455927051672	0	-0.0820668693009118541033434650455927051672	59
2188	13-NOV-12	DeMar DeRozan	0.2829076620825147347740667976424361493124	0.9	0.6170923379174852652259332023575638506876	100
2189	13-NOV-12	Jose Calderon	0.1168336390574290955270213066177508113447	0	-0.1168336390574290955270213066177508113447	89
2190	13-NOV-12	Andrea Bargnani	1.1463327370304114490161001788908765653	0	-1.1463327370304114490161001788908765653	79
2192	13-NOV-12	Dominic McGuire	0.8674698795180722891566265060240963855436	0	-0.8674698795180722891566265060240963855436	51
2193	13-NOV-12	Amir Johnson	1.44452501812907904278462654097171863669	0	-1.44452501812907904278462654097171863669	67
2194	13-NOV-12	Kleiza Linas	0.2696629213483146067415730337078651685393	0	-0.2696629213483146067415730337078651685393	55
2257	13-NOV-12	Nicolas Batum	0.6826761187416925121843154630039875941512	1.09090909090909090909090909090909090909	0.4082329721673983969065936279051033149388	73
2255	13-NOV-12	Damian Lillard	0.2778263982814861961969926008433447370515	0	-0.2778263982814861961969926008433447370515	74
2254	13-NOV-12	Wesley Matthews	0.2288412640755539411551035234289865601162	1	0.7711587359244460588448964765710134398838	74
2253	13-NOV-12	LaMarcus Aldridge	1.12119828294821444880811032971047584254	1.94594594594594594594594594594594594595	0.82474766299773149713783561623547010341	73
2256	13-NOV-12	J.J. Hickson	0.91724573594440934933670246367656348705	0	-0.91724573594440934933670246367656348705	67
2396	14-NOV-12	Paul George	0.4328587918430165448249326664101577529812	1.2	0.7671412081569834551750673335898422470188	71
2399	14-NOV-12	David West	1.30579825258141382049245432883240667196	0	-1.30579825258141382049245432883240667196	60
2395	14-NOV-12	George Hill	0.3433187478963312016156176371592056546617	0	-0.3433187478963312016156176371592056546617	67
2397	14-NOV-12	Lance Stephenson	0.1945420156714401513104566333423399081329	0	-0.1945420156714401513104566333423399081329	57
2398	14-NOV-12	Roy Hibbert	2.53261028872929796277297376520592114905	2.88	0.34738971127070203722702623479407885095	49
2400	14-NOV-12	Gerald Green	0.5113995089442300947036127674500175377044	0	-0.5113995089442300947036127674500175377044	54
2401	14-NOV-12	Tyler Hansbrough	0.628363636363636363636363636363636363638	0	-0.628363636363636363636363636363636363638	41
2424	14-NOV-12	Trevor Ariza	0.2918739635157545605306799336650082918739	1.8	1.50812603648424543946932006633499170813	55
2425	14-NOV-12	A.J. Price	0.0804169769173492181682799702159344750559	0	-0.0804169769173492181682799702159344750559	51
2423	14-NOV-12	Emeka Okafor	1.48709122203098106712564543889845094664	3.27272727272727272727272727272727272727	1.78563605069629166014708183382882178063	49
2422	14-NOV-12	Trevor Booker	0.8404669260700389105058365758754863813244	0	-0.8404669260700389105058365758754863813244	50
2421	14-NOV-12	Bradley Beal	0.3846545232522641701434822428004477460068	0	-0.3846545232522641701434822428004477460068	50
2426	14-NOV-12	Jordan Crawford	0.1388499298737727910238429172510518934081	0	-0.1388499298737727910238429172510518934081	57
2338	14-NOV-12	Kemba Walker	0.4186412520765935122846900410946926641604	0.7999999999999999999999999999999999999992	0.3813587479234064877153099589053073358388	80
2341	14-NOV-12	Jeffery Taylor	0.2510729613733905579399141630901287553648	0	-0.2510729613733905579399141630901287553648	57
2340	14-NOV-12	Brendan Haywood	1.68	2.66666666666666666666666666666666666667	0.98666666666666666666666666666666666667	58
2339	14-NOV-12	Byron Mullens	0.808383233532934131736526946107784431136	4.23529411764705882352941176470588235294	3.4269108841141246917928848185980979218	61
2342	14-NOV-12	Michael Kidd-Gilchrist	1.02449757958046061317294997799618600558	0	-1.02449757958046061317294997799618600558	44
2343	14-NOV-12	Ramon Sessions	0.1176875430144528561596696490020646937371	0	-0.1176875430144528561596696490020646937371	62
2513	15-NOV-12	Brandon Bass	1.01870503597122302158273381294964028777	0	-1.01870503597122302158273381294964028777	62
2511	15-NOV-12	Kevin Garnett	0.9994660971703150026695141484249866524296	1.2	0.2005339028296849973304858515750133475704	60
2510	15-NOV-12	Paul Pierce	0.4631921824104234527687296416938110749192	0	-0.4631921824104234527687296416938110749192	63
